idAluno,IES,PRIMEIRA_PARCELA,NUM_DIAS_EM_ABERTO,NUM_PARCELAS_EM_ABERTO,VALOR_TOTAL_ABERTO,OBSERVACAO,DATA,idStatus,GLOSA
9791.0,UniABCD,2022-01-11,203,9,2641.72,nunca frequentou,,0,1
7705.0,UniABCD,2022-01-11,203,7,2117.36,formado,,1,1
7764.0,UniABCD,2022-01-11,203,7,2111.2,frequenta,,2,1
9734.0,UniABCD,2022-01-11,203,7,2004.52,frequenta,,2,1
9119.0,UniABCD,2022-01-11,203,7,1911.91,nunca frequentou,,0,1
8309.0,UniABCD,2022-01-11,203,7,2111.2,em conclusão,,3,1
8430.0,UniABCD,2022-05-11,199,7,1813.66,frequenta,,2,1
8609.0,UniABCD,2022-01-11,203,7,2111.2,em conclusão,,3,1
9714.0,UniABCD,2022-01-11,203,7,2117.36,frequenta,,2,1
7436.0,UniABCD,2022-01-11,203,7,2111.2,frequenta,,2,1
10983.0,UniABCD,2022-05-11,199,7,1750.0,nunca frequentou,,0,1
10289.0,UniABCD,2022-01-11,203,7,2111.2,frequenta,,2,1
9617.0,UniABCD,2022-01-11,203,7,2592.24,frequenta,,2,1
7742.0,UniABCD,2022-01-11,203,7,2111.2,nunca frequentou,,0,1
10543.0,UniABCD,2022-01-11,203,7,2940.91,frequenta,,2,1
10199.0,UniABCD,2022-01-11,203,7,2004.52,frequenta,,2,1
8894.0,UniABCD,2022-01-11,203,7,2940.91,frequenta,,2,1
7417.0,UniABCD,2022-01-11,203,7,2111.2,em conclusão,,3,1
8085.0,UniABCD,2022-01-11,203,7,1809.5,concluiu todas disciplinas,,4,1
9882.0,UniABCD,2022-01-11,203,7,2004.52,nunca frequentou,,0,1
9510.0,UniABCD,2022-01-11,203,7,1870.96,formado,,1,1
9153.0,UniABCD,2022-01-11,203,7,1870.96,formado,,1,1
10556.0,UniABCD,2022-01-11,203,7,1838.34,concluiu todas disciplinas,,4,1
9932.0,UniABCD,2022-01-11,203,7,2158.31,concluiu todas disciplinas,,4,1
10246.0,UniABCD,2022-01-11,203,7,2111.2,em conclusão,,3,1
8292.0,UniABCD,2022-01-11,203,7,2111.2,frequenta,,2,1
9258.0,UniABCD,2022-01-11,203,7,2940.91,frequenta,,2,1
8412.0,UniABCD,2022-05-11,199,7,2063.81,nunca frequentou,,0,1
8977.0,UniABCD,2022-01-11,203,7,2111.2,formado,,1,1
9440.0,UniABCD,2022-05-11,199,7,2063.81,nunca frequentou,,0,1
9008.0,UniABCD,2022-01-11,203,7,2117.36,frequenta,,2,1
9020.0,UniABCD,2022-01-11,203,7,2111.2,em conclusão,,3,1
8458.0,UniABCD,2022-01-11,203,7,2021.04,formado,,1,1
9295.0,UniABCD,2022-01-11,203,7,2111.2,em conclusão,,3,1
8748.0,UniABCD,2022-01-11,203,7,2940.91,frequenta,,2,1
9902.0,UniABCD,2022-01-11,203,7,2111.2,em conclusão,,3,1
8932.0,UniABCD,2022-01-11,203,7,2004.52,frequenta,,2,1
10990.0,UniABCD,2022-05-11,199,7,1308.2,nunca frequentou,,0,1
8337.0,UniABCD,2022-05-11,199,7,2062.06,nunca frequentou,,0,1
8621.0,UniABCD,2022-01-11,203,7,1809.5,concluiu todas disciplinas,,4,1
8918.0,UniABCD,2022-01-11,203,7,2940.91,em conclusão,,3,1
7618.0,UniABCD,2022-01-11,203,7,1870.96,formado,,1,1
9142.0,UniABCD,2022-01-11,203,7,1937.53,em conclusão,,3,1
8272.0,UniABCD,2022-01-11,203,7,2004.52,frequenta,,2,1
8406.0,UniABCD,2022-01-11,203,7,1857.29,nunca frequentou,,0,1
7551.0,UniABCD,2022-01-11,203,7,1770.72,nunca frequentou,,0,1
8253.0,UniABCD,2022-01-11,203,7,2609.25,formado,,1,1
7868.0,UniABCD,2022-01-11,203,7,2004.52,frequenta,,2,1
9905.0,UniABCD,2022-01-11,203,7,2940.91,frequenta,,2,1
10178.0,UniABCD,2022-01-11,203,7,2117.36,frequenta,,2,1
9522.0,UniABCD,2022-01-11,203,7,2111.2,em conclusão,,3,1
8035.0,UniABCD,2022-01-11,203,7,1870.96,frequenta,,2,1
10146.0,UniABCD,2022-01-11,203,7,2004.52,frequenta,,2,1
9474.0,UniABCD,2022-01-11,203,7,1809.5,concluiu todas disciplinas,,4,1
9602.0,UniABCD,2022-01-11,203,7,2940.91,frequenta,,2,1
8602.0,UniABCD,2022-01-11,203,7,2004.52,frequenta,,2,1
10563.0,UniABCD,2022-01-11,203,7,2040.5,concluiu todas disciplinas,,4,1
9815.0,UniABCD,2022-01-11,203,7,1809.5,formado,,1,1
8029.0,UniABCD,2022-05-11,199,7,2063.81,frequenta,,2,1
8387.0,UniABCD,2022-05-11,199,7,2063.81,nunca frequentou,,0,1
10210.0,UniABCD,2022-01-11,203,7,2004.52,frequenta,,2,1
8069.0,UniABCD,2022-01-11,203,7,2940.91,frequenta,,2,1
10212.0,UniABCD,2022-01-11,203,7,1870.96,formado,,1,1
10104.0,UniABCD,2022-01-11,203,7,1870.96,em conclusão,,3,1
9722.0,UniABCD,2022-01-11,203,7,2111.2,em conclusão,,3,1
9172.0,UniABCD,2022-01-11,203,7,2111.2,frequenta,,2,1
8377.0,UniABCD,2022-01-11,203,7,2111.2,em conclusão,,3,1
13369.0,UniABCD,2022-05-12,169,6,1681.08,frequenta,,2,1
8067.0,UniABCD,2022-01-11,203,6,1749.0,formado,,1,1
8281.0,UniABCD,2022-01-11,203,6,1608.24,formado,,1,1
13381.0,UniABCD,2022-05-12,169,6,1768.98,nunca frequentou,,0,1
13384.0,UniABCD,2022-01-12,173,6,2772.84,frequenta,,2,1
7812.0,UniABCD,2022-01-11,203,6,1749.0,formado,,1,1
13420.0,UniABCD,2022-05-12,169,6,2277.57,frequenta,,2,1
13428.0,UniABCD,2022-05-12,169,6,1788.0,nunca frequentou,,0,1
13434.0,UniABCD,2022-05-12,169,6,1560.0,frequenta,,2,1
11221.0,UniABCD,2022-05-12,169,6,1767.48,frequenta,,2,1
11859.0,UniABCD,2022-05-12,169,6,1679.58,nunca frequentou,,0,1
7740.0,UniABCD,2022-01-12,173,6,1809.6,frequenta,,2,1
13454.0,UniABCD,2022-01-12,173,6,1563.6,formado,,1,1
9409.0,UniABCD,2022-01-11,203,6,1608.24,frequenta,,2,1
13460.0,UniABCD,2022-05-12,169,6,1649.18,nunca frequentou,,0,1
9827.0,UniABCD,2022-01-11,203,6,1575.72,concluiu todas disciplinas,,4,1
9759.0,UniABCD,2022-01-11,203,6,1809.6,formado,,1,1
9226.0,UniABCD,2022-05-12,169,6,2445.48,nunca frequentou,,0,1
13481.0,UniABCD,2022-05-12,169,6,1768.98,nunca frequentou,,0,1
7727.0,UniABCD,2022-01-11,203,6,2521.26,formado,,1,1
18007.0,UniABCD,2023-05-01,138,5,1472.9,nunca frequentou,,0,1
18012.0,UniABCD,2023-05-01,138,5,1472.9,nunca frequentou,,0,1
10356.0,UniABCD,2023-05-01,138,5,1472.9,nunca frequentou,,0,1
18014.0,UniABCD,2023-05-01,138,5,1472.9,nunca frequentou,,0,1
18021.0,UniABCD,2023-05-01,138,5,1472.9,nunca frequentou,,0,1
18028.0,UniABCD,2023-05-01,138,5,1472.9,nunca frequentou,,0,1
18026.0,UniABCD,2023-05-01,138,5,1472.9,nunca frequentou,,0,1
9481.0,UniABCD,2022-01-11,203,5,1336.4,formado,,1,1
8865.0,UniABCD,2022-01-11,203,5,1264.8,formado,,1,1
18029.0,UniABCD,2023-05-01,138,5,1399.65,nunca frequentou,,0,1
18031.0,UniABCD,2023-05-01,138,5,1512.4,nunca frequentou,,0,1
10323.0,UniABCD,2022-01-11,203,5,1508.0,formado,,1,1
7811.0,UniABCD,2022-01-11,203,5,2100.65,formado,,1,1
12117.0,UniABCD,2022-01-11,203,5,1336.4,concluiu todas disciplinas,,4,1
10011.0,UniABCD,2022-01-11,203,5,1927.9,frequenta,,2,1
8322.0,UniABCD,2022-01-11,203,5,1508.0,formado,,1,1
10489.0,UniABCD,2022-01-11,203,5,1512.4,formado,,1,1
16917.0,UniABCD,2023-05-01,138,5,1490.0,nunca frequentou,,0,1
18069.0,UniABCD,2023-05-01,138,5,1399.65,nunca frequentou,,0,1
8287.0,UniABCD,2022-05-11,199,5,1482.5,nunca frequentou,,0,1
18081.0,UniABCD,2023-05-01,138,5,1474.15,nunca frequentou,,0,1
18093.0,UniABCD,2023-05-01,138,5,1321.0,nunca frequentou,,0,1
18092.0,UniABCD,2023-05-01,138,5,1399.65,nunca frequentou,,0,1
21266.0,UniABCD,2023-05-02,107,4,1630.32,nunca frequentou,,0,0
21194.0,UniABCD,2023-05-02,107,4,1178.32,nunca frequentou,,0,0
10231.0,UniABCD,2022-05-11,199,4,1119.72,nunca frequentou,,0,0
8034.0,UniABCD,2022-01-11,203,4,1166.0,formado,,1,0
21233.0,UniABCD,2023-05-02,107,4,1178.32,nunca frequentou,,0,0
21251.0,UniABCD,2023-05-02,107,4,1630.32,nunca frequentou,,0,0
7977.0,UniABCD,2022-01-11,203,4,1069.12,formado,,1,0
21118.0,UniABCD,2023-05-02,107,4,1120.47,nunca frequentou,,0,0
11504.0,UniABCD,2023-01-02,111,4,1233.32,frequenta,,2,0
7549.0,UniABCD,2022-01-11,203,4,1072.16,formado,,1,0
21089.0,UniABCD,2023-05-02,107,4,1119.72,nunca frequentou,,0,0
10353.0,UniABCD,2022-01-11,203,4,1050.48,formado,,1,0
7701.0,UniABCD,2022-01-11,203,4,1069.12,formado,,1,0
7515.0,UniABCD,2022-01-11,203,4,1145.44,nunca frequentou,,0,0
8466.0,UniABCD,2022-01-11,203,4,1069.12,formado,,1,0
10986.0,UniABCD,2022-05-11,199,4,850.84,nunca frequentou,,0,0
21271.0,UniABCD,2023-05-02,107,4,1178.32,nunca frequentou,,0,0
9187.0,UniABCD,2022-01-11,203,4,1069.12,formado,,1,0
21190.0,UniABCD,2023-05-02,107,4,1119.72,nunca frequentou,,0,0
9860.0,UniABCD,2022-01-11,203,4,1680.52,nunca frequentou,,0,0
7686.0,UniABCD,2022-01-11,203,4,1069.12,formado,,1,0
21127.0,UniABCD,2023-05-02,107,4,1120.72,nunca frequentou,,0,0
9745.0,UniABCD,2022-01-11,203,4,1206.4,formado,,1,0
9103.0,UniABCD,2023-05-02,107,4,1119.72,nunca frequentou,,0,0
9915.0,UniABCD,2022-01-11,203,4,1050.48,formado,,1,0
7694.0,UniABCD,2022-01-11,203,4,1011.84,concluiu todas disciplinas,,4,0
9167.0,UniABCD,2022-01-11,203,4,1050.48,formado,,1,0
21216.0,UniABCD,2023-05-02,107,4,920.0,nunca frequentou,,0,0
11383.0,UniABCD,2022-05-11,199,4,1094.08,formado,,1,0
21105.0,UniABCD,2023-05-02,107,4,1119.72,nunca frequentou,,0,0
9069.0,UniABCD,2022-01-11,203,4,1069.12,formado,,1,0
21264.0,UniABCD,2023-05-02,107,4,1178.32,frequenta,,2,0
9883.0,UniABCD,2022-01-11,203,4,1069.12,formado,,1,0
21225.0,UniABCD,2023-05-02,107,4,1178.32,frequenta,,2,0
10266.0,UniABCD,2022-01-11,203,4,1145.44,nunca frequentou,,0,0
21276.0,UniABCD,2023-01-02,111,4,1206.4,nunca frequentou,,0,0
10394.0,UniABCD,2022-05-11,199,4,1612.44,nunca frequentou,,0,0
8364.0,UniABCD,2022-01-11,203,4,1113.12,nunca frequentou,,0,0
30794.0,UniABCD,2023-05-03,79,3,840.54,nunca frequentou,,0,0
7855.0,UniABCD,2022-01-11,203,3,801.84,formado,,1,0
31835.0,UniABCD,2023-05-03,79,3,754.74,nunca frequentou,,0,0
31837.0,UniABCD,2023-05-03,79,3,754.74,nunca frequentou,,0,0
31839.0,UniABCD,2023-05-03,79,3,840.54,nunca frequentou,,0,0
30813.0,UniABCD,2023-05-03,79,3,883.74,nunca frequentou,,0,0
7827.0,UniABCD,2023-01-02,111,3,775.5,formado,,1,0
30823.0,UniABCD,2023-05-03,79,3,750.0,nunca frequentou,,0,0
30825.0,UniABCD,2023-05-03,79,3,884.49,nunca frequentou,,0,0
9607.0,UniABCD,2022-01-11,203,3,904.8,concluiu todas disciplinas,,4,0
31843.0,UniABCD,2023-05-03,79,3,884.49,nunca frequentou,,0,0
30838.0,UniABCD,2023-05-03,79,3,884.49,nunca frequentou,,0,0
8452.0,UniABCD,2022-01-11,203,3,878.79,fazendo disciplinas pendentes,,5,0
30855.0,UniABCD,2023-05-03,79,3,840.54,nunca frequentou,,0,0
9117.0,UniABCD,2022-01-11,203,3,775.5,formado,,1,0
30877.0,UniABCD,2023-05-03,79,3,884.49,nunca frequentou,,0,0
9315.0,UniABCD,2022-01-11,203,3,830.37,formado,,1,0
30883.0,UniABCD,2023-05-03,79,3,884.49,nunca frequentou,,0,0
31858.0,UniABCD,2023-05-03,79,3,1161.87,nunca frequentou,,0,0
31874.0,UniABCD,2023-05-03,79,3,840.54,nunca frequentou,,0,0
31879.0,UniABCD,2023-05-03,79,3,787.05,nunca frequentou,,0,0
30936.0,UniABCD,2023-05-03,79,3,884.49,nunca frequentou,,0,0
30940.0,UniABCD,2023-05-03,79,3,750.0,nunca frequentou,,0,0
30944.0,UniABCD,2023-05-03,79,3,840.54,nunca frequentou,,0,0
30951.0,UniABCD,2023-05-03,79,3,750.0,nunca frequentou,,0,0
30960.0,UniABCD,2023-05-03,79,3,840.54,frequenta,,2,0
31893.0,UniABCD,2023-05-03,79,3,884.49,nunca frequentou,,0,0
31884.0,UniABCD,2023-05-03,79,3,1161.87,nunca frequentou,,0,0
30968.0,UniABCD,2023-05-03,79,3,750.0,nunca frequentou,,0,0
30982.0,UniABCD,2023-05-03,79,3,894.0,nunca frequentou,,0,0
7577.0,UniABCD,2022-01-11,203,3,907.44,formado,,1,0
30998.0,UniABCD,2023-05-03,79,3,884.49,nunca frequentou,,0,0
10060.0,UniABCD,2022-01-11,203,3,904.8,formado,,1,0
31007.0,UniABCD,2023-05-03,79,3,840.54,nunca frequentou,,0,0
18042.0,UniABCD,2023-05-03,79,3,894.0,nunca frequentou,,0,0
31013.0,UniABCD,2023-05-03,79,3,750.0,nunca frequentou,,0,0
31018.0,UniABCD,2023-05-03,79,3,840.54,nunca frequentou,,0,0
18043.0,UniABCD,2023-05-01,138,3,839.79,nunca frequentou,,0,0
31911.0,UniABCD,2023-05-03,79,3,840.54,nunca frequentou,,0,0
31924.0,UniABCD,2023-05-03,79,3,840.54,nunca frequentou,,0,0
31047.0,UniABCD,2023-05-03,79,3,840.54,nunca frequentou,,0,0
31049.0,UniABCD,2023-05-03,79,3,840.54,frequenta,,2,0
31932.0,UniABCD,2023-05-03,79,3,884.49,nunca frequentou,,0,0
31070.0,UniABCD,2023-05-03,79,3,884.49,frequenta,,2,0
31084.0,UniABCD,2023-05-03,79,3,750.0,frequenta,,2,0
10815.0,UniABCD,2022-01-12,173,3,834.84,não encontrado,,6,0
31955.0,UniABCD,2023-05-03,79,3,884.49,nunca frequentou,,0,0
8061.0,UniABCD,2022-01-11,203,3,801.84,formado,,1,0
31128.0,UniABCD,2023-05-03,79,3,750.0,nunca frequentou,,0,0
7382.0,UniABCD,2022-01-11,203,3,1212.75,formado,,1,0
31962.0,UniABCD,2023-05-03,79,3,750.0,nunca frequentou,,0,0
31138.0,UniABCD,2023-01-03,83,3,801.84,formado,,1,0
31140.0,UniABCD,2023-05-03,79,3,690.0,nunca frequentou,,0,0
11764.0,UniABCD,2023-01-03,83,3,859.08,em conclusão,,3,0
31158.0,UniABCD,2023-05-03,79,3,710.0,nunca frequentou,,0,0
31980.0,UniABCD,2023-05-03,79,3,750.0,frequenta,,2,0
31981.0,UniABCD,2023-05-03,79,3,884.49,frequenta,,2,0
31995.0,UniABCD,2023-05-03,79,3,840.54,nunca frequentou,,0,0
32017.0,UniABCD,2023-05-03,79,3,840.54,frequenta,,2,0
32018.0,UniABCD,2023-05-03,79,3,840.54,nunca frequentou,,0,0
12032.0,UniABCD,2023-05-03,79,3,859.08,frequenta,,2,0
8384.0,UniABCD,2022-01-11,203,3,758.88,formado,,1,0
32034.0,UniABCD,2023-05-03,79,3,750.0,frequenta,,2,0
7798.0,UniABCD,2023-05-03,79,3,839.79,nunca frequentou,,0,0
32037.0,UniABCD,2023-05-03,79,3,884.49,nunca frequentou,,0,0
9228.0,UniABCD,2022-01-11,203,3,904.8,concluiu todas disciplinas,,4,0
9919.0,UniABCD,2023-05-03,79,3,820.56,frequenta,,2,0
32059.0,UniABCD,2023-05-03,79,3,750.0,frequenta,,2,0
32062.0,UniABCD,2023-05-03,79,3,750.0,frequenta,,2,0
32065.0,UniABCD,2023-05-03,79,3,840.54,frequenta,,2,0
32067.0,UniABCD,2023-05-03,79,3,839.79,frequenta,,2,0
32074.0,UniABCD,2023-05-03,79,3,884.49,nunca frequentou,,0,0
32076.0,UniABCD,2023-05-03,79,3,710.0,nunca frequentou,,0,0
32083.0,UniABCD,2023-05-03,79,3,855.19,nunca frequentou,,0,0
32099.0,UniABCD,2023-05-03,79,3,690.0,frequenta,,2,0
36560.0,UniABCD,2023-05-04,48,2,794.87,nunca frequentou,,0,0
7759.0,UniABCD,2022-05-11,199,2,460.0,nunca frequentou,,0,0
36572.0,UniABCD,2023-05-04,48,2,815.16,nunca frequentou,,0,0
36573.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
36574.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
36580.0,UniABCD,2023-05-04,48,2,774.58,nunca frequentou,,0,0
10280.0,UniABCD,2022-01-11,203,2,534.56,formado,,1,0
36590.0,UniABCD,2023-05-04,48,2,450.0,nunca frequentou,,0,0
8560.0,UniABCD,2022-05-11,199,2,455.5,nunca frequentou,,0,0
36592.0,UniABCD,2023-05-04,48,2,500.0,nunca frequentou,,0,0
8212.0,UniABCD,2022-05-11,199,2,559.86,nunca frequentou,,0,0
36598.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
36599.0,UniABCD,2023-05-04,48,2,560.36,frequenta,,2,0
36608.0,UniABCD,2023-05-04,48,2,815.16,nunca frequentou,,0,0
36610.0,UniABCD,2023-05-04,48,2,774.58,nunca frequentou,,0,0
36617.0,UniABCD,2023-05-04,48,2,589.66,frequenta,,2,0
18025.0,UniABCD,2023-01-01,142,2,536.08,formado,,1,0
36622.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
31870.0,UniABCD,2023-05-04,48,2,774.58,nunca frequentou,,0,0
36626.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
8795.0,UniABCD,2022-05-12,169,2,585.86,formado,,1,0
36628.0,UniABCD,2023-05-04,48,2,589.66,nunca frequentou,,0,0
36629.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
36630.0,UniABCD,2023-05-04,48,2,815.16,nunca frequentou,,0,0
21253.0,UniABCD,2023-05-02,107,2,589.16,nunca frequentou,,0,0
36631.0,UniABCD,2023-05-04,48,2,815.16,nunca frequentou,,0,0
8714.0,UniABCD,2022-01-11,203,2,616.66,nunca frequentou,,0,0
36651.0,UniABCD,2023-05-04,48,2,503.16,nunca frequentou,,0,0
31885.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
31003.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
36669.0,UniABCD,2023-05-04,48,2,815.16,nunca frequentou,,0,0
36670.0,UniABCD,2023-05-04,48,2,500.0,nunca frequentou,,0,0
8429.0,UniABCD,2022-01-11,203,2,585.3,nunca frequentou,,0,0
36687.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
36693.0,UniABCD,2023-05-04,48,2,774.58,nunca frequentou,,0,0
9985.0,UniABCD,2022-05-11,199,2,559.86,nunca frequentou,,0,0
31086.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
36697.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
36702.0,UniABCD,2023-05-04,48,2,503.16,nunca frequentou,,0,0
36704.0,UniABCD,2023-05-04,48,2,524.7,frequenta,,2,0
36709.0,UniABCD,2023-05-04,48,2,589.66,nunca frequentou,,0,0
10032.0,UniABCD,2022-05-11,199,2,408.0,nunca frequentou,,0,0
31958.0,UniABCD,2023-05-03,79,2,774.58,nunca frequentou,,0,0
36722.0,UniABCD,2023-05-04,48,2,589.66,nunca frequentou,,0,0
36723.0,UniABCD,2023-05-04,48,2,815.16,nunca frequentou,,0,0
36725.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
39127.0,UniABCD,2023-05-05,18,2,589.66,nunca frequentou,,0,0
36737.0,UniABCD,2023-05-04,48,2,815.16,nunca frequentou,,0,0
36740.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
8437.0,UniABCD,2022-05-11,199,2,408.0,nunca frequentou,,0,0
36747.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
36749.0,UniABCD,2023-05-04,48,2,589.66,nunca frequentou,,0,0
36752.0,UniABCD,2023-05-04,48,2,524.7,frequenta,,2,0
36754.0,UniABCD,2023-05-04,48,2,450.0,nunca frequentou,,0,0
36755.0,UniABCD,2023-05-04,48,2,550.94,nunca frequentou,,0,0
36758.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
36764.0,UniABCD,2023-05-04,48,2,815.16,nunca frequentou,,0,0
36768.0,UniABCD,2022-12-16,158,2,400.0,nunca frequentou,,0,0
36778.0,UniABCD,2023-01-04,52,2,589.66,frequenta,,2,0
36781.0,UniABCD,2023-05-04,48,2,450.0,nunca frequentou,,0,0
36784.0,UniABCD,2023-05-04,48,2,500.0,frequenta,,2,0
36786.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
36787.0,UniABCD,2023-05-04,48,2,460.0,nunca frequentou,,0,0
36788.0,UniABCD,2023-05-04,48,2,450.0,nunca frequentou,,0,0
36796.0,UniABCD,2023-05-04,48,2,589.66,nunca frequentou,,0,0
9491.0,UniABCD,2022-01-11,203,2,534.56,formado,,1,0
36799.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
8118.0,UniABCD,2023-05-04,48,2,589.66,frequenta,,2,0
36804.0,UniABCD,2023-01-04,52,2,603.2,frequenta,,2,0
36812.0,UniABCD,2023-05-04,48,2,560.36,nunca frequentou,,0,0
39379.0,UniABCD,2023-05-05,18,1,298.0,nunca frequentou,,0,0
8506.0,UniABCD,2022-01-11,203,1,301.6,formado,,1,0
39380.0,UniABCD,2023-05-05,18,1,280.18,nunca frequentou,,0,0
39190.0,UniABCD,2023-05-05,18,1,294.83,nunca frequentou,,0,0
9862.0,UniABCD,2022-01-11,203,1,258.5,frequenta,,2,0
39156.0,UniABCD,2023-01-05,22,1,291.5,fazendo disciplinas pendentes,,5,0
39283.0,UniABCD,2023-05-05,18,1,230.0,nunca frequentou,,0,0
