idAluno,IES,PRIMEIRA_PARCELA,NUM_DIAS_EM_ABERTO,NUM_PARCELAS_EM_ABERTO,VALOR_TOTAL_ABERTO,OBSERVACAO
39246,UniABCD,05/05/2023,18, ,"R$ 294,83", 16/05/2023 - último módulo cursado
36649,UniABCD,01/04/2023,52, ,"R$ 583,00", 24/06/2019 - último módulo cursado
11297,UniABCD,01/11/2022,203,11,"R$ 3.210,92",26/08/2022 - último módulo cursado
12206,UniABCD,01/12/2022,173,9,"R$ 2.669,16",01/11/2022 - ultimo módulo cursado
9791,UniABCD,01/11/2022,203,9,"R$ 2.641,72",nunca frequentou
7442,UniABCD,01/11/2022,203,9,"R$ 2.714,40",01/11/2022 - ultimo módulo cursado
11971,UniABCD,01/11/2022,203,8,"R$ 2.846,52",02/08/2022 - ultimo módulo cursado
7705,UniABCD,01/11/2022,203,7,"R$ 2.117,36",formado
8471,UniABCD,01/11/2022,203,7,"R$ 2.004,52",30/08/2022 - ultimo módulo cursado
10242,UniABCD,05/11/2022,199,7,"R$ 1.610,00",26/09/2022 - ultimo módulo cursado
8510,UniABCD,05/11/2022,199,7,"R$ 3.500,92",30/01/2023 - ultimo módulo cursado
7796,UniABCD,05/11/2022,199,7,"R$ 2.524,06",16/11/2022 - ultimo módulo cursado
9004,UniABCD,01/11/2022,203,7,"R$ 2.004,52",20/04/2023 - ultimo módulo cursado
10587,UniABCD,01/11/2022,203,7,"R$ 1.870,96",05/12/2022 - ultimo módulo cursado
9534,UniABCD,05/11/2022,199,7,"R$ 1.820,00",28/10/2022 - último módulo cursado
8077,UniABCD,05/11/2022,199,7,"R$ 2.062,06",27/04/2023 - ultimo módulo cursado
8483,UniABCD,05/11/2022,199,7,"R$ 2.711,03",01/11/2022 - ultimo módulo cursado
9724,UniABCD,01/11/2022,203,7,"R$ 2.591,68",04/07/2022 - ultimomodulo cursado - falta só estágio
9288,UniABCD,01/11/2022,203,7,"R$ 1.876,28",04/10/2022 - ultimo módulo cursado
8369,UniABCD,05/11/2022,199,7,"R$ 2.019,86",11/10/2022 - ultimo módulo cursado
8096,UniABCD,01/11/2022,203,7,"R$ 2.010,26",11/04/2023 - ultimo módulo cursado
10227,UniABCD,01/11/2022,203,7,"R$ 2.111,20",04/11/2022 - ultimo módulo cursado
7671,UniABCD,01/11/2022,203,7,"R$ 1.876,28",09/03/2023 - ultimo módulo cursado - falta só o estágio
7764,UniABCD,01/11/2022,203,7,"R$ 2.111,20",frequenta
9734,UniABCD,01/11/2022,203,7,"R$ 2.004,52",frequenta
9001,UniABCD,05/11/2022,199,7,"R$ 1.914,64",06/10/2022 - ultimo módulo cursado
8344,UniABCD,01/11/2022,203,7,"R$ 2.111,20",31/03/2023 - ultimo módulo cursado
8123,UniABCD,01/11/2022,203,7,"R$ 2.111,20",04/10/2022 - ultimo módulo cursado
10481,UniABCD,05/11/2022,199,7,"R$ 1.820,00",31/03/2023 - últomo módulo cursado
7854,UniABCD,05/11/2022,199,7,"R$ 1.914,64",02/03/2023 - ultimo módulo cursado
7994,UniABCD,05/11/2022,199,7,"R$ 2.062,06",06/10/2022 - ultimo módulo cursado
7850,UniABCD,05/11/2022,199,7,"R$ 1.959,51",16/11/2022 - ultimo módulo cursado - falta só o estágio
9119,UniABCD,01/11/2022,203,7,"R$ 1.911,91",nunca frequentou
8217,UniABCD,01/11/2022,203,7,"R$ 1.853,25",10/08/2022 - ultimo módulo cursado
9861,UniABCD,01/11/2022,203,7,"R$ 2.710,75",13/02/2023 - ultimo módulo cursado - falta só o estágio
9670,UniABCD,01/11/2022,203,7,"R$ 2.460,99",31/08/2022 - ultimo módulo cursado
8309,UniABCD,01/11/2022,203,7,"R$ 2.111,20",em conclusão
8430,UniABCD,05/11/2022,199,7,"R$ 1.813,66",frequenta
8846,UniABCD,01/11/2022,203,7,"R$ 1.876,28",11/05/2023 - ultimo módulo cursado - falta só o estágio
9890,UniABCD,01/11/2022,203,7,"R$ 1.870,96",13/06/2022 - ultimo módulo cursado - falta só o estágio
8304,UniABCD,01/11/2022,203,7,"R$ 2.111,20",29/09/2022 - ultimo módulo cursado
8609,UniABCD,01/11/2022,203,7,"R$ 2.111,20",em conclusão
9714,UniABCD,01/11/2022,203,7,"R$ 2.117,36",frequenta
10303,UniABCD,05/11/2022,199,7,"R$ 2.062,06",28/11/2022 - ultimo módulo cursado
8816,UniABCD,01/11/2022,203,7,"R$ 1.876,28",21/11/2022 - ultimo módulo cursado - 
7436,UniABCD,01/11/2022,203,7,"R$ 2.111,20",frequenta
10983,UniABCD,05/11/2022,199,7,"R$ 1.750,00",nunca frequentou
9129,UniABCD,05/11/2022,199,7,"R$ 1.518,00",18/10/2022 - ultimo módulo cursado
7627,UniABCD,01/11/2022,203,7,"R$ 2.111,20",03/08/2021 - ultimo módulo cursado - falta só o estágio
10289,UniABCD,01/11/2022,203,7,"R$ 2.111,20",frequenta
9341,UniABCD,01/11/2022,203,7,"R$ 2.111,20",10/11/2022 - ultimo módulo cursado
7667,UniABCD,05/11/2022,199,7,"R$ 1.861,51",30/09/2022 - últomo módulo cursado
10070,UniABCD,01/11/2022,203,7,"R$ 2.040,50",30/11/2022 - ultimo módulo cursado
16906,UniABCD,05/01/2023,138,7,"R$ 1.959,51",21/10/2022 - ultimo módulo cursado
8654,UniABCD,05/11/2022,199,7,"R$ 2.524,06",27/10/2022 - ultimo módulo cursado
9617,UniABCD,01/11/2022,203,7,"R$ 2.592,24",frequenta
7742,UniABCD,01/11/2022,203,7,"R$ 2.111,20",nunca frequentou
9072,UniABCD,01/11/2022,203,7,"R$ 2.111,20",07/02/2023 - ultimo módulo cursado
10543,UniABCD,01/11/2022,203,7,"R$ 2.940,91",frequenta
8681,UniABCD,01/11/2022,203,7,"R$ 1.870,96",27/10/2022 - ultimo módulo cursado - falta só o estágio
10208,UniABCD,01/11/2022,203,7,"R$ 2.128,91",26/09/2022 - ultimo módulo cursado
10199,UniABCD,01/11/2022,203,7,"R$ 2.004,52",frequenta
10232,UniABCD,01/11/2022,203,7,"R$ 2.792,65",11/05/2023 - ultimo módulo cursado - falta só o estágio
8894,UniABCD,01/11/2022,203,7,"R$ 2.940,91",frequenta
7417,UniABCD,01/11/2022,203,7,"R$ 2.111,20",em conclusão
9490,UniABCD,01/11/2022,203,7,"R$ 2.710,75",13/02/2023 - ultimo módulo cursado - falta só o estágio
8085,UniABCD,01/11/2022,203,7,"R$ 1.809,50",concluiu todas disciplinas
8114,UniABCD,05/11/2022,199,7,"R$ 1.876,80",30/01/2023 - ultimo módulo cursado
10186,UniABCD,01/11/2022,203,7,"R$ 2.010,26",27/10/2022 - ultimo módulo cursado
10573,UniABCD,01/11/2022,203,7,"R$ 2.111,20",12/07/2021 - ultimo módulo cursado - falta só o estágio
9882,UniABCD,01/11/2022,203,7,"R$ 2.004,52",nunca frequentou
10559,UniABCD,01/11/2022,203,7,"R$ 1.937,53",29/09/2022 - último módulo cursado
9052,UniABCD,01/11/2022,203,7,"R$ 2.004,52",29/08/2022 - solicitou retorno e não frequentou
9394,UniABCD,01/11/2022,203,7,"R$ 2.111,20",26/07/2022 - ultimo módulo cursado
8671,UniABCD,01/11/2022,203,7,"R$ 2.792,65",10/08/2022 - ultimo módulo cursado
9510,UniABCD,01/11/2022,203,7,"R$ 1.870,96",formado
10287,UniABCD,05/11/2022,199,7,"R$ 1.914,64",12/08/2022 - ultimo módulo cursado
8717,UniABCD,01/11/2022,203,7,"R$ 2.004,52",23/11/2022 - ultimo módulo cursado
10385,UniABCD,05/11/2022,199,7,"R$ 2.062,06",26/01/2023 - ultimo módulo cursado
8140,UniABCD,01/11/2022,203,7,"R$ 2.111,20",28/09/2022 - ultimo módulo cursado
9082,UniABCD,05/11/2022,199,7,"R$ 1.959,51",15/12/2022 - ultimo módulo cursado
9153,UniABCD,01/11/2022,203,7,"R$ 1.870,96",formado
7936,UniABCD,01/11/2022,203,7,"R$ 2.111,20",31/03/2023 - ultimo módulo cursado
8154,UniABCD,05/11/2022,199,7,"R$ 1.959,51",13/12/2022 - ultimo módulo cursado
7565,UniABCD,01/11/2022,203,7,"R$ 2.117,36",20/09/2022 - ultimo módulo cursado
9445,UniABCD,01/11/2022,203,7,"R$ 1.870,96",29/07/2022 - ultimo módulo cursado
8086,UniABCD,05/11/2022,199,7,"R$ 2.853,06",20/09/2022 - ultimo módulo cursado
7889,UniABCD,01/11/2022,203,7,"R$ 2.591,68",24/08/2022 - ultimo módulo cursado
9787,UniABCD,01/11/2022,203,7,"R$ 2.111,20",07/04/2023 - ultimo módulo cursado
10556,UniABCD,01/11/2022,203,7,"R$ 1.838,34",concluiu todas disciplinas
9807,UniABCD,05/11/2022,199,7,"R$ 1.914,64",24/08/2022 - ultimo módulo cursado
9932,UniABCD,01/11/2022,203,7,"R$ 2.158,31",concluiu todas disciplinas
8979,UniABCD,05/11/2022,199,7,"R$ 2.062,06",06/10/2022 - ultimo módulo cursado
10246,UniABCD,01/11/2022,203,7,"R$ 2.111,20",em conclusão
8163,UniABCD,01/11/2022,203,7,"R$ 2.111,20",29/08/2022 - ultimo módulo cursado
8292,UniABCD,01/11/2022,203,7,"R$ 2.111,20",frequenta
9363,UniABCD,01/11/2022,203,7,"R$ 2.111,20",06/10/2022 - ultimo módulo cursado
10310,UniABCD,01/11/2022,203,7,"R$ 1.870,96",14/03/2023 - ultimo módulo cursado - falta só o estágio
9258,UniABCD,01/11/2022,203,7,"R$ 2.940,91",frequenta
7948,UniABCD,01/11/2022,203,7,"R$ 2.004,52",18/08/2022 - ultimo módulo cursado
8412,UniABCD,05/11/2022,199,7,"R$ 2.063,81",nunca frequentou
9573,UniABCD,01/11/2022,203,7,"R$ 2.666,65",02/06/2022 - ultimo módulo cursado
9504,UniABCD,01/11/2022,203,7,"R$ 2.021,04",10/03/2023 - ultimo módulo cursado - falta só o estágio
8899,UniABCD,01/11/2022,203,7,"R$ 1.870,96",13/04/2022 - ultimo módulo cursado
8733,UniABCD,05/11/2022,199,7,"R$ 2.062,06",14/03/2023 - ultimo módulo cursado
9804,UniABCD,01/11/2022,203,7,"R$ 2.710,75",16/08/2022 - ultimo módulo cursado - falta só o estágio
7647,UniABCD,01/11/2022,203,7,"R$ 2.004,52",13/10/2022 - ultimo módulo cursado
9631,UniABCD,05/11/2022,199,7,"R$ 1.959,51",28/10/2022 - ultimo módulo cursado
8977,UniABCD,01/11/2022,203,7,"R$ 2.111,20",formado
9924,UniABCD,01/11/2022,203,7,"R$ 1.876,28",09/08/2022 - ultimo módulo cursado
10259,UniABCD,05/11/2022,199,7,"R$ 1.959,51",15/12/2022 - ultimo módulo cursado
9506,UniABCD,05/11/2022,199,7,"R$ 2.853,06",13/12/2022 - ultimo módulo cursado
8132,UniABCD,01/11/2022,203,7,"R$ 2.004,52",20/10/2022 - ultimo módulo cursado
8953,UniABCD,01/11/2022,203,7,"R$ 2.787,75",30/08/2022 - ultimo módulo cursado
9440,UniABCD,05/11/2022,199,7,"R$ 2.063,81",nunca frequentou
9166,UniABCD,01/11/2022,203,7,"R$ 2.111,20",25/05/2023 - ultimo modulo cursado - falta só estágio
9965,UniABCD,01/11/2022,203,7,"R$ 2.010,26",27/10/2022 - ultimo módulo cursado
10581,UniABCD,01/11/2022,203,7,"R$ 1.809,50",18/11/2022 - ultimo módulo cursado - falta só o estágio
8770,UniABCD,05/11/2022,199,7,"R$ 2.063,81",05/10/2022 - ultimo módulo cursado
7668,UniABCD,01/11/2022,203,7,"R$ 2.111,20",28/10/2022 - ultimo módulo cursado
10549,UniABCD,01/11/2022,203,7,"R$ 2.792,65",09/08/2022 - ultimo módulo cursado
9899,UniABCD,01/11/2022,203,7,"R$ 1.870,96",19/07/2022 - solicitou retorno e não frequentou
9008,UniABCD,01/11/2022,203,7,"R$ 2.117,36",frequenta
8234,UniABCD,01/11/2022,203,7,"R$ 2.004,52",10/02/2023 - ultimo módulo cursado
10985,UniABCD,05/11/2022,199,7,"R$ 1.755,48",07/03/2023 - último módulo cursado
8880,UniABCD,05/11/2022,199,7,"R$ 2.853,06",20/09/2022 - ultimo módulo cursado
10040,UniABCD,05/11/2022,199,7,"R$ 1.428,00",27/01/2023 - ultimo módulo cursado
9020,UniABCD,01/11/2022,203,7,"R$ 2.111,20",em conclusão
10372,UniABCD,01/11/2022,203,7,"R$ 2.117,36",02/02/2023 - ultimo módulo cursado
8458,UniABCD,01/11/2022,203,7,"R$ 2.021,04",formado
8995,UniABCD,01/11/2022,203,7,"R$ 2.004,52",01/08/2022 - ultimo módulo cursado
7972,UniABCD,01/11/2022,203,7,"R$ 2.111,20",09/11/2022 - ultimo módulo cursado
9755,UniABCD,01/11/2022,203,7,"R$ 2.128,91",26/09/2022 - ultimo módulo cursado
7415,UniABCD,01/11/2022,203,7,"R$ 2.792,65",09/08/2022 - ultimo módulo cursado
8503,UniABCD,01/11/2022,203,7,"R$ 2.735,25",31/01/2023 - ultimo módulo cursado
7794,UniABCD,01/11/2022,203,7,"R$ 2.004,52",14/09/2022 - ultimo módulo cursado
7413,UniABCD,05/11/2022,199,7,"R$ 2.853,06",13/12/2022 - ultimo módulo cursado
9295,UniABCD,01/11/2022,203,7,"R$ 2.111,20",em conclusão
8562,UniABCD,05/11/2022,199,7,"R$ 1.914,64",30/09/2022 - ultimo módulo cursado
8335,UniABCD,01/11/2022,203,7,"R$ 2.111,20",21/09/2022 - ultimo módulo cursado
8748,UniABCD,01/11/2022,203,7,"R$ 2.940,91",frequenta
7624,UniABCD,05/11/2022,199,7,"R$ 1.750,00",19/08/2022 - ultimo módulo cursado
8558,UniABCD,05/11/2022,199,7,"R$ 2.062,06",09/02/2023 - ultimo módulo cursado
8032,UniABCD,01/11/2022,203,7,"R$ 2.111,20",11/10/2021 - ultimo módulo cursado
8456,UniABCD,01/11/2022,203,7,"R$ 2.004,52",20/10/2022 - ultimo módulo cursado
10175,UniABCD,05/11/2022,199,7,"R$ 1.959,51",15/12/2022 - ultimo módulo cursado
7910,UniABCD,01/11/2022,203,7,"R$ 1.876,28",06/10/2022 - ultimo módulo cursado
7714,UniABCD,05/11/2022,199,7,"R$ 1.861,51",25/11/2022- último módulo cursado
9230,UniABCD,01/11/2022,203,7,"R$ 2.004,52",14/11/2022 - ultimo módulo cursado
7993,UniABCD,05/11/2022,199,7,"R$ 1.346,40",15/12/2022 - ultimo módulo cursado
9642,UniABCD,05/11/2022,199,7,"R$ 2.062,06",14/07/2022 - ultimo módulo cursado
9902,UniABCD,01/11/2022,203,7,"R$ 2.111,20",em conclusão
8739,UniABCD,05/11/2022,199,7,"R$ 2.062,06",28/11/2022 - ultimo módulo cursado
9013,UniABCD,01/11/2022,203,7,"R$ 2.462,60",11/07/2022 - ultimo módulo cursado
8218,UniABCD,01/11/2022,203,7,"R$ 2.004,52",30/08/2022 - ultimo módulo cursado
7672,UniABCD,05/11/2022,199,7,"R$ 2.853,06",27/10/2022 - ultimo módulo cursado
8026,UniABCD,01/11/2022,203,7,"R$ 2.111,20",02/02/2023 - ultimo módulo cursado
9991,UniABCD,01/11/2022,203,7,"R$ 2.004,52",01/08/2022 - ultimo módulo cursado
7552,UniABCD,01/11/2022,203,7,"R$ 2.010,26",28/11/2022 - ultimo módulo cursado
8505,UniABCD,01/11/2022,203,7,"R$ 2.792,65",10/01/2023 - ultimo módulo cursado - falta só o estágio
8160,UniABCD,01/11/2022,203,7,"R$ 2.666,65",20/10/2022 - ultimo módulo cursado
9954,UniABCD,01/11/2022,203,7,"R$ 2.004,52",29/08/2022 - ultimo módulo cursado
9979,UniABCD,05/11/2022,199,7,"R$ 2.063,81",02/02/2023 - ultimo módulo cursado
8932,UniABCD,01/11/2022,203,7,"R$ 2.004,52",frequenta
9141,UniABCD,01/11/2022,203,7,"R$ 2.111,20",28/11/2022 - ultimo módulo cursado
7543,UniABCD,01/11/2022,203,7,"R$ 1.809,50",03/03/2023 - ultimo módulo cursado
10990,UniABCD,05/11/2022,199,7,"R$ 1.308,20",nunca frequentou
9479,UniABCD,01/11/2022,203,7,"R$ 2.004,52",14/07/2022 - ultimo módulo cursado
8349,UniABCD,01/11/2022,203,7,"R$ 2.111,20",01/08/2022 - ultimo módulo cursado
8337,UniABCD,05/11/2022,199,7,"R$ 2.062,06",nunca frequentou
8621,UniABCD,01/11/2022,203,7,"R$ 1.809,50",concluiu todas disciplinas
8918,UniABCD,01/11/2022,203,7,"R$ 2.940,91",em conclusão
9628,UniABCD,01/11/2022,203,7,"R$ 2.591,68",03/08/2022 - ultimo módulo cursado
9030,UniABCD,01/11/2022,203,7,"R$ 2.158,31",19/08/2022 - ultimo módulo cursado
10004,UniABCD,05/11/2022,199,7,"R$ 2.623,07",23/11/2022 - ultimo módulo cursado
9011,UniABCD,01/11/2022,203,7,"R$ 2.111,20",18/07/2022 - ultimo módulo cursado
9178,UniABCD,05/11/2022,199,7,"R$ 1.959,51",15/12/2022 - ultimo módulo cursado
7618,UniABCD,01/11/2022,203,7,"R$ 1.870,96",formado
8512,UniABCD,01/11/2022,203,7,"R$ 2.792,65",09/08/2022 - ultimo módulo cursado
9325,UniABCD,01/11/2022,203,7,"R$ 1.870,96",08/08/2022 - ultimo módulo cursado
9254,UniABCD,01/11/2022,203,7,"R$ 2.004,52",23/08/2022 - ultimo módulo cursado
8625,UniABCD,05/11/2022,199,7,"R$ 2.062,06",06/10/2022 - ultimo módulo cursado
7429,UniABCD,01/11/2022,203,7,"R$ 1.870,96",08/09/2022 - ultimo módulo cursado - falta só o estágio
8729,UniABCD,05/11/2022,199,7,"R$ 2.062,06",28/09/2022 - ultimo módulo cursado
9606,UniABCD,01/11/2022,203,7,"R$ 2.111,20",25/01/2023 - ultimo módulo cursado
10532,UniABCD,05/11/2022,199,7,"R$ 1.960,00",13/01/2023 - ultimo módulo cursado
10332,UniABCD,01/11/2022,203,7,"R$ 2.111,20",15/08/2022 - ultimo módulo cursado
9142,UniABCD,01/11/2022,203,7,"R$ 1.937,53",em conclusão
10294,UniABCD,05/11/2022,199,7,"R$ 2.062,06",27/04/2023 - ultimo módulo cursado
8721,UniABCD,01/11/2022,203,7,"R$ 1.870,96",26/08/2022 - ultimo módulo cursado
9028,UniABCD,01/11/2022,203,7,"R$ 2.004,52",20/09/2022 - ultimo módulo cursado
9539,UniABCD,05/11/2022,199,7,"R$ 1.561,00",11/10/2022 - ultimo módulo cursado
9058,UniABCD,01/11/2022,203,7,"R$ 2.004,52",04/01/2023 - ultimo módulo cursado
8272,UniABCD,01/11/2022,203,7,"R$ 2.004,52",frequenta
9060,UniABCD,05/11/2022,199,7,"R$ 1.820,00",02/03/2023 - último módulo cursado
7592,UniABCD,01/11/2022,203,7,"R$ 2.010,26",28/11/2022 - ultimo módulo cursado
7540,UniABCD,01/11/2022,203,7,"R$ 2.004,52",30/08/2022 - ultimo módulo cursado
8527,UniABCD,05/11/2022,199,7,"R$ 2.711,03",09/12/2022 - ultimo módulo cursado
8406,UniABCD,01/11/2022,203,7,"R$ 1.857,29",nunca frequentou
7551,UniABCD,01/11/2022,203,7,"R$ 1.770,72",nunca frequentou
8253,UniABCD,01/11/2022,203,7,"R$ 2.609,25",Formado
8837,UniABCD,05/11/2022,199,7,"R$ 1.961,26",04/05/2023 - ultimo módulo cursado
7868,UniABCD,01/11/2022,203,7,"R$ 2.004,52",frequenta
10136,UniABCD,01/11/2022,203,7,"R$ 1.870,96",20/06/2022 - ultimo módulo cursado
10376,UniABCD,05/11/2022,199,7,"R$ 2.063,81",05/10/2022 - ultimo módulo cursado
9707,UniABCD,01/11/2022,203,7,"R$ 2.111,20",17/11/2022 - ultimo módulo cursado
9905,UniABCD,01/11/2022,203,7,"R$ 2.940,91",frequenta
10046,UniABCD,01/11/2022,203,7,"R$ 2.111,20",16/09/2022 - ultimo módulo cursado
9402,UniABCD,05/11/2022,199,7,"R$ 2.062,06",28/10/2022 - ultimo módulo cursado
10322,UniABCD,01/11/2022,203,7,"R$ 2.117,36",06/07/2022 - ultimo módulo cursado
8783,UniABCD,01/11/2022,203,7,"R$ 2.004,52",27/07/2022 - ultimo módulo cursado
10178,UniABCD,01/11/2022,203,7,"R$ 2.117,36",frequenta
7648,UniABCD,01/11/2022,203,7,"R$ 2.111,20",26/08/2022 - ultimo módulo cursado
7947,UniABCD,01/11/2022,203,7,"R$ 2.111,20",15/08/2022 - ultimo módulo cursado - falta só o estágio
7523,UniABCD,01/11/2022,203,7,"R$ 2.111,20",11/08/2022 - ultimo módulo cursado
8942,UniABCD,01/11/2022,203,7,"R$ 2.792,65",10/08/2022 - ultimo módulo cursado
8450,UniABCD,05/11/2022,199,7,"R$ 1.761,06",23/11/2022 - ultimo módulo cursado
8223,UniABCD,05/11/2022,199,7,"R$ 1.959,51",15/12/2022 - ultimo módulo cursado
7905,UniABCD,05/11/2022,199,7,"R$ 1.959,51",18/11/2022 - ultimo módulo cursado
8689,UniABCD,01/11/2022,203,7,"R$ 1.870,96",26/09/2022 - ultimo módulo cursado
10539,UniABCD,05/11/2022,199,7,"R$ 2.853,06",10/01/2023 - ultimo módulo cursado
8537,UniABCD,05/11/2022,199,7,"R$ 1.610,00",25/05/2023 - ultimo módulo cursado - falta só o estágio
8809,UniABCD,01/11/2022,203,7,"R$ 1.870,96",30/08/2022 - ultimo módulo cursado
7822,UniABCD,01/11/2022,203,7,"R$ 2.460,99",28/04/2023 - ultimo módulo cursado - falta só o estágio
