idAluno,IES,PRIMEIRA_PARCELA,NUM_DIAS_EM_ABERTO,NUM_PARCELAS_EM_ABERTO,VALOR_TOTAL_ABERTO,OBSERVACAO
7802,UniABCD,01/11/2022,203,7,"R$ 1.870,96",13/02/2023 - ultimo módulo cursado - falta só o estágio
9522,UniABCD,01/11/2022,203,7,"R$ 2.111,20",em conclusão
8401,UniABCD,05/11/2022,199,7,"R$ 2.711,03",09/12/2022 - ultimo módulo cursado
9159,UniABCD,01/11/2022,203,7,"R$ 2.010,26",27/10/2022 - ultimo módulo cursado
10336,UniABCD,05/11/2022,199,7,"R$ 1.959,51",14/09/2022 - ultimo módulo cursado
7599,UniABCD,05/11/2022,199,7,"R$ 1.961,26",11/10/2022 - ultimo módulo cursado
8749,UniABCD,05/11/2022,199,7,"R$ 2.062,06",07/10/2022 - ultimo módulo cursado
10565,UniABCD,01/11/2022,203,7,"R$ 2.010,26",26/10/2022 - ultimo módulo cursado
9654,UniABCD,01/11/2022,203,7,"R$ 2.807,00",04/10/2022 - ultimo módulo cursado - falta só o estágio
8035,UniABCD,01/11/2022,203,7,"R$ 1.870,96",frequenta
9194,UniABCD,01/11/2022,203,7,"R$ 2.004,52",23/11/2022 - ultimo módulo cursado
10146,UniABCD,01/11/2022,203,7,"R$ 2.004,52",frequenta
10311,UniABCD,05/11/2022,199,7,"R$ 2.062,06",28/09/2022 - ultimo módulo cursado
9940,UniABCD,05/11/2022,199,7,"R$ 1.959,51",17/11/2022 - ultimo módulo cursado
9776,UniABCD,05/11/2022,199,7,"R$ 1.959,51",18/10/2022 - ultimo módulo cursado
7790,UniABCD,01/11/2022,203,7,"R$ 2.111,20",03/01/2023 - ultimo módulo cursado
9891,UniABCD,01/11/2022,203,7,"R$ 2.004,52",21/09/2022 - ultimo módulo cursado
8366,UniABCD,01/11/2022,203,7,"R$ 2.004,52",14/09/2022 - ultimo módulo cursado
8544,UniABCD,01/11/2022,203,7,"R$ 2.021,04",10/03/2023 - ultimo módulo cursado - falta só o estágio
9468,UniABCD,01/11/2022,203,7,"R$ 1.886,36",18/10/2022 - ultimo módulo cursado
10366,UniABCD,05/11/2022,199,7,"R$ 1.428,00",02/09/2022 - ultimo módulo cursado
10250,UniABCD,01/11/2022,203,7,"R$ 2.067,27",26/09/2022 - ultimo módulo cursado
10463,UniABCD,01/11/2022,203,7,"R$ 2.710,75",28/06/2022 - ultimo módulo cursado
9025,UniABCD,01/11/2022,203,7,"R$ 1.870,96",05/08/2022 - ultimo módulo cursado - falta só o estágio
9279,UniABCD,05/11/2022,199,7,"R$ 1.959,51",14/12/2022 - ultimo módulo cursado
7899,UniABCD,05/11/2022,199,7,"R$ 2.547,36",22/11/2022 - ultimo módulo cursado
8295,UniABCD,01/11/2022,203,7,"R$ 2.111,20",20/12/2022 - ultimo módulo cursado
8382,UniABCD,05/11/2022,199,7,"R$ 1.914,64",11/10/2022 - ultimo módulo cursado
8300,UniABCD,05/11/2022,199,7,"R$ 1.428,00",02/09/2022 - ultimo módulo cursado
8105,UniABCD,05/11/2022,199,7,"R$ 1.958,95",21/11/2022 - ultimo módulo cursado - falta só o estágio
7517,UniABCD,05/11/2022,199,7,"R$ 1.960,00",08/11/2022 - ultimo módulo cursado
7582,UniABCD,01/11/2022,203,7,"R$ 2.004,52",15/12/2022 - ultimo módulo cursado
7809,UniABCD,01/11/2022,203,7,"R$ 1.937,53",29/08/2022 - ultima modulo cursado - falta só estágo
9300,UniABCD,05/11/2022,199,7,"R$ 1.761,06",29/09/2022 - ultimo módulo cursado
7974,UniABCD,01/11/2022,203,7,"R$ 2.004,52",14/09/2022 - ultimo módulo cursado
8500,UniABCD,05/11/2022,199,7,"R$ 1.959,51",16/12/2022 - ultimo módulo cursado
7951,UniABCD,05/11/2022,199,7,"R$ 2.062,06",06/10/2022 - ultimo módulo cursado
8516,UniABCD,01/11/2022,203,7,"R$ 1.870,96",01/09/2022 - ultimo módulo cursado
9770,UniABCD,05/11/2022,199,7,"R$ 2.711,03",17/10/2022 - ultimo módulo cursado
8552,UniABCD,01/11/2022,203,7,"R$ 2.111,20",06/07/2022 - ultimo módulo cursado
10033,UniABCD,01/11/2022,203,7,"R$ 1.809,50",01/08/2022 - ultimo módulo cursado
10473,UniABCD,01/11/2022,203,7,"R$ 2.040,50",27/04/2022 - ultimo módulo cursado
8507,UniABCD,01/11/2022,203,7,"R$ 2.792,65",10/03/2023 - ultimo módulo cursado
10318,UniABCD,01/11/2022,203,7,"R$ 2.792,65",24/11/2022 - ultimo módulo cursado
7848,UniABCD,05/11/2022,199,7,"R$ 1.959,51",18/11/2022 - ultimo módulo cursado - falta só o estágio
12124,UniABCD,01/11/2022,203,7,"R$ 1.870,96",30/06/2022 - ultimo módulo cursado
10541,UniABCD,01/11/2022,203,7,"R$ 2.158,31",19/08/2022 - ultimo módulo cursado
9653,UniABCD,05/11/2022,199,7,"R$ 1.959,51",28/10/2022- ultimo módulo cursado
8881,UniABCD,01/11/2022,203,7,"R$ 1.838,34",28/10/2022 - ultimo módulo cursado
8911,UniABCD,05/11/2022,199,7,"R$ 1.914,64",11/10/2022 - ultimo módulo cursado
9474,UniABCD,01/11/2022,203,7,"R$ 1.809,50",concluiu todas disciplinas
7689,UniABCD,01/11/2022,203,7,"R$ 1.870,96",29/07/2022 - ultimo módulo cursado
9264,UniABCD,01/11/2022,203,7,"R$ 2.128,91",26/09/2022 - ultimo módulo cursado
7408,UniABCD,01/11/2022,203,7,"R$ 2.004,52",29/09/2022 - ultimo módulo cursado
8220,UniABCD,01/11/2022,203,7,"R$ 2.010,26",28/11/2022 - ultimo módulo cursado
9385,UniABCD,05/11/2022,199,7,"R$ 2.547,36",20/09/2022 - ultimo módulo cursado
8191,UniABCD,05/11/2022,199,7,"R$ 2.425,85",11/08/2022 - ultimo módulo cursado
9477,UniABCD,01/11/2022,203,7,"R$ 2.010,26",28/09/2022 - ultimo módulo cursado
9602,UniABCD,01/11/2022,203,7,"R$ 2.940,91",frequenta
9068,UniABCD,01/11/2022,203,7,"R$ 1.809,50",21/11/2022 - ultimo módulo cursado - falta só o estágio
8602,UniABCD,01/11/2022,203,7,"R$ 2.004,52",frequenta
10341,UniABCD,01/11/2022,203,7,"R$ 1.806,00",25/04/2023 - ultimo módulo cursado - falta só o estágio
10563,UniABCD,01/11/2022,203,7,"R$ 2.040,50",concluiu todas disciplinas
10127,UniABCD,05/11/2022,199,7,"R$ 1.914,64",01/11/2022 - ultimo módulo cursado
9972,UniABCD,01/11/2022,203,7,"R$ 2.117,36",07/07/2022 - ultimo módulo cursado - falta só o estágio
8301,UniABCD,01/11/2022,203,7,"R$ 2.111,20",03/01/2023 - ultimo módulo cursado
7409,UniABCD,01/11/2022,203,7,"R$ 2.111,20",27/02/2023 - ultimo módulo cursado
8409,UniABCD,01/11/2022,203,7,"R$ 2.710,75",09/11/2022 - ultimo módulo cursado - falta só o estágio
9815,UniABCD,01/11/2022,203,7,"R$ 1.809,50",formado
8029,UniABCD,05/11/2022,199,7,"R$ 2.063,81",frequenta
9769,UniABCD,01/11/2022,203,7,"R$ 2.111,20",03/01/2023 - ultimo módulo cursado
8221,UniABCD,01/11/2022,203,7,"R$ 2.004,52",07/10/2022 - ultimo módulo cursado
8387,UniABCD,05/11/2022,199,7,"R$ 2.063,81",nunca frequentou
10210,UniABCD,01/11/2022,203,7,"R$ 2.004,52",frequenta
10093,UniABCD,01/11/2022,203,7,"R$ 2.792,65",11/05/2023 - ultimo módulo cursado - falta só o estágio
8069,UniABCD,01/11/2022,203,7,"R$ 2.940,91",frequenta
9880,UniABCD,01/11/2022,203,7,"R$ 1.870,96",17/02/2023 - ultimo módulo cursado
8120,UniABCD,05/11/2022,199,7,"R$ 2.194,64",11/10/2022 - ultimo módulo cursado
10212,UniABCD,01/11/2022,203,7,"R$ 1.870,96",formado
9934,UniABCD,01/11/2022,203,7,"R$ 2.792,65",11/04/2023 - ultimo módulo cursado
9681,UniABCD,01/11/2022,203,7,"R$ 2.117,36",16/11/2022 - ultimo módulo cursado - falta só o estágio
8249,UniABCD,01/11/2022,203,7,"R$ 1.870,96",08/08/2022 - ultimo módulo cursado - falta só o estágio
9508,UniABCD,01/11/2022,203,7,"R$ 1.876,28",08/11/2022 - ultimo módulo cursado
10104,UniABCD,01/11/2022,203,7,"R$ 1.870,96",em conclusão
8046,UniABCD,05/11/2022,199,7,"R$ 3.423,70",20/09/2022 - ultimo módulo cursado
9722,UniABCD,01/11/2022,203,7,"R$ 2.111,20",em conclusão
7504,UniABCD,05/11/2022,199,7,"R$ 1.820,00",28/10/2022 - último módulo cursado
9172,UniABCD,01/11/2022,203,7,"R$ 2.111,20",frequenta
7840,UniABCD,01/11/2022,203,7,"R$ 2.010,26",28/11/2022 - ultimo módulo cursado
8415,UniABCD,05/11/2022,199,7,"R$ 1.914,64",24/08/2022 - ultimo módulo cursado
7817,UniABCD,01/11/2022,203,7,"R$ 2.004,52",18/08/2022 - ultimo módulo cursado
10068,UniABCD,01/11/2022,203,7,"R$ 2.591,68",16/05/2023 - entrou em rescisão
8799,UniABCD,01/11/2022,203,7,"R$ 1.870,96",05/07/2022 - ultimo módulo cursado - falta só o estágio
8377,UniABCD,01/11/2022,203,7,"R$ 2.111,20",em conclusão
9223,UniABCD,01/11/2022,203,7,"R$ 1.870,96",05/12/2022 - ultimo módulo cursado
8420,UniABCD,05/11/2022,199,7,"R$ 2.062,06",06/10/2022 - ultimo módulo cursado
10162,UniABCD,01/11/2022,203,7,"R$ 1.870,96",30/05/2022 - ultimo módulo cursado
8854,UniABCD,01/11/2022,203,7,"R$ 2.004,52",07/10/2022 - ultimo módulo cursado
9211,UniABCD,01/11/2022,203,7,"R$ 2.004,52",08/09/2022 - ultimo módulo cursado
9048,UniABCD,01/11/2022,203,7,"R$ 1.870,96",14/03/2023 - ultimo módulo cursado - falta só o estágio
7559,UniABCD,05/11/2022,199,7,"R$ 1.852,55",29/09/2022 - ultimo módulo cursado
9487,UniABCD,01/11/2022,2/9/2021,7,"R$ 2.111,20",27/09/2022 - ultimo módulo cursado - falta só o estágio
9726,UniABCD,05/11/2022,199,7,"R$ 1.959,51",30/12/2022 - ultimo módulo cursado
7717,UniABCD,01/11/2022,203,6,"R$ 1.809,60",01/09/2022 - ultimo módulo cursado - falta só o estágio
8161,UniABCD,05/12/2022,169,6,"R$ 2.323,74",17/10/2022 - ultimo módulo cursado
12211,UniABCD,01/12/2022,173,6,"R$ 1.680,00",08/09/2022 - ultimo módulo cursado
8700,UniABCD,01/11/2022,203,6,"R$ 2.520,78",19/07/2022 - ultimo módulo cursado - falta só o estágio
8586,UniABCD,01/11/2022,203,6,"R$ 1.809,60",14/07/2022 - ultimo módulo cursado
13369,UniABCD,05/12/2022,169,6,"R$ 1.681,08",frequenta
10192,UniABCD,01/11/2022,203,6,"R$ 1.603,68",06/01/2020 - ultimo módulo cursado - falta só o estágio
13371,UniABCD,05/12/2022,169,6,"R$ 1.767,48",29/11/2022 - ultimo módulo cursado
8067,UniABCD,01/11/2022,203,6,"R$ 1.749,00",formado
8281,UniABCD,01/11/2022,203,6,"R$ 1.608,24",formado
13381,UniABCD,05/12/2022,169,6,"R$ 1.768,98",nunca frequentou
10551,UniABCD,01/11/2022,203,6,"R$ 1.814,88",07/07/2022 - ultimo módulo cursado - falta só o estágio
10058,UniABCD,01/11/2022,203,6,"R$ 1.603,68",11/07/2022 - ultimo módulo cursado - falta só o estágio
10074,UniABCD,01/11/2022,203,6,"R$ 2.236,50",10/06/2022 - ultimo módulo cursado
13384,UniABCD,01/12/2022,173,6,"R$ 2.772,84",frequenta
13391,UniABCD,05/12/2022,169,6,"R$ 2.324,40",25/11/2022 - ultimo módulo cursado
8793,UniABCD,01/11/2022,203,6,"R$ 1.603,68",13/06/2022 - ultimo módulo cursado - falta só o estágio
13396,UniABCD,05/12/2022,169,6,"R$ 1.679,58",29/11/2022 - ultimo módulo cursado
12219,UniABCD,01/12/2022,173,6,"R$ 1.824,78",09/03/2023 - ultimo módulo cursado - falta só o estágio
7812,UniABCD,01/11/2022,203,6,"R$ 1.749,00",formado
13411,UniABCD,05/12/2022,169,6,"R$ 1.767,48",17/11/2022 - ultimo módulo cursado
7430,UniABCD,01/11/2022,203,6,"R$ 1.809,60",14/07/2022 - ultimo módulo cursado - falta só o estágio
10113,UniABCD,01/11/2022,203,6,"R$ 1.809,60",22/09/2022 - ultimo módulo cursado
13419,UniABCD,05/12/2022,169,6,"R$ 1.679,58",03/01/2023 - ultimo módulo cursado
13420,UniABCD,05/12/2022,169,6,"R$ 2.277,57",frequenta
7451,UniABCD,01/11/2022,203,6,"R$ 1.603,68",05/07/2022 - ultimo módulo cursado - falta só o estágio
13428,UniABCD,05/12/2022,169,6,"R$ 1.788,00",nunca frequentou
12131,UniABCD,05/12/2022,169,6,"R$ 1.767,48",09/03/2023 - ultimo módulo cursado
13434,UniABCD,05/12/2022,169,6,"R$ 1.560,00",frequenta
7590,UniABCD,01/11/2022,203,6,"R$ 1.575,72",29/08/2022 - ultimo módulo cursado - falta só o estágio
11216,UniABCD,01/12/2022,173,6,"R$ 1.603,68",10/02/2022 - ultimo módulo cursado - falta só o estágio
11221,UniABCD,05/12/2022,169,6,"R$ 1.767,48",frequenta
8937,UniABCD,01/11/2022,203,6,"R$ 1.575,72",22/08/2022 - ultimo módulo cursado - falta só o estágio
13438,UniABCD,05/12/2022,169,6,"R$ 1.767,48",15/02/2023 - ultimo módulo cursado
11403,UniABCD,01/12/2022,173,6,"R$ 1.619,22",29/08/2022 - ultimo módulo cursado - falta só o estágio
11859,UniABCD,05/12/2022,169,6,"R$ 1.679,58",nunca frequentou
13442,UniABCD,05/12/2022,169,6,"R$ 1.509,48",25/11/2022 - ultimo módulo cursado
7740,UniABCD,01/12/2022,173,6,"R$ 1.809,60",frequenta
13497,UniABCD,01/12/2022,173,6,"R$ 1.809,60",15/12/2022 - ultimo módulo cursado
13452,UniABCD,01/12/2022,173,6,"R$ 1.718,16",29/10/2022 - solicitou retorno e não frequentou
13454,UniABCD,01/12/2022,173,6,"R$ 1.563,60",formado
12226,UniABCD,01/12/2022,173,6,"R$ 1.824,78",09/03/2023 - ultimo módulo cursado - falta só o estágio
8193,UniABCD,01/11/2022,203,6,"R$ 1.660,74",29/08/2022 - ultimo módulo cursado - falta só o estágio
8316,UniABCD,01/11/2022,203,6,"R$ 2.323,50",16/08/2022 - ultimo módulo cursado - falta só o estágio
8227,UniABCD,01/11/2022,203,6,"R$ 1.809,60",14/07/2022 - ultimo módulo cursado
9409,UniABCD,01/11/2022,203,6,"R$ 1.608,24",frequenta
13460,UniABCD,05/12/2022,169,6,"R$ 1.649,18",nunca frequentou
9827,UniABCD,01/11/2022,203,6,"R$ 1.575,72",concluiu todas disciplinas
7435,UniABCD,01/12/2022,173,6,"R$ 1.809,60",28/11/2022 - ultimo módulo cursado
9759,UniABCD,01/11/2022,203,6,"R$ 1.809,60",formado
13471,UniABCD,05/12/2022,169,6,"R$ 1.679,58",17/04/2023 - ultimo módulo cursado
7678,UniABCD,01/11/2022,203,6,"R$ 1.575,72",29/08/2022 - ultimo módulo cursado - falta só o estágio
9226,UniABCD,05/12/2022,169,6,"R$ 2.445,48",nunca frequentou
13481,UniABCD,05/12/2022,169,6,"R$ 1.768,98",nunca frequentou
7727,UniABCD,01/11/2022,203,6,"R$ 2.521,26",formado
9237,UniABCD,01/11/2022,203,6,"R$ 1.603,68",05/07/2022 - ultimo módulo cursado - falta só o estágio
13488,UniABCD,05/12/2022,169,6,"R$ 1.767,48",29/11/2022 - ultimo módulo cursado
13490,UniABCD,01/12/2022,173,6,"R$ 1.809,60",23/05/2023 - ultimo módulo cursado
13496,UniABCD,01/12/2022,173,6,"R$ 1.809,60",26/10/2022 - solicitou retorno e não frequentou
8760,UniABCD,01/11/2022,203,6,"R$ 1.419,00",09/09/2022 - solicitou retorno e não frequentou
11148,UniABCD,05/12/2022,169,6,"R$ 1.597,02",12/12/2022 - ultimo módulo cursado
8455,UniABCD,01/11/2022,203,5,"R$ 1.457,50",13/06/2022 - ultimo módulo cursado - falta só o estágio
18007,UniABCD,05/01/2023,138,5,"R$ 1.472,90",nunca frequentou
16924,UniABCD,05/01/2023,138,5,"R$ 1.399,65",30/01/2023 - ultimo módulo cursado
8563,UniABCD,01/11/2022,203,5,"R$ 1.512,40",07/07/2022 - ultimo módulo cursado
16922,UniABCD,05/01/2023,138,5,"R$ 1.490,00",26/04/2023 - ultimo módulo cursado
18012,UniABCD,05/01/2023,138,5,"R$ 1.472,90",nunca frequentou
10356,UniABCD,05/01/2023,138,5,"R$ 1.472,90",nunca frequentou
18014,UniABCD,05/01/2023,138,5,"R$ 1.472,90",nunca frequentou
7473,UniABCD,01/11/2022,203,5,"R$ 2.100,65",19/07/2022 - ultimo módulo cursado - falta só o estágio
18021,UniABCD,05/01/2023,138,5,"R$ 1.472,90",nunca frequentou
18023,UniABCD,05/01/2023,138,5,"R$ 1.472,90",08/02/2023 - ultimo módulo cursado
18028,UniABCD,05/01/2023,138,5,"R$ 1.472,90",nunca frequentou
7903,UniABCD,01/11/2022,203,5,"R$ 1.336,40",13/06/2022 - ultimo módulo cursado
18026,UniABCD,05/01/2023,138,5,"R$ 1.472,90",nunca frequentou
9481,UniABCD,01/11/2022,203,5,"R$ 1.336,40",formado
8260,UniABCD,01/11/2022,203,5,"R$ 1.340,20",31/03/2022 - ultimo módulo cursado
16918,UniABCD,05/01/2023,138,5,"R$ 1.257,90",25/11/2022 - ultimo módulo cursado
8865,UniABCD,01/11/2022,203,5,"R$ 1.264,80",formado
7692,UniABCD,01/11/2022,203,5,"R$ 2.100,65",19/07/2022 - ultimo módulo cursado - falta só o estágio
18029,UniABCD,05/01/2023,138,5,"R$ 1.399,65",nunca frequentou
18031,UniABCD,05/01/2023,138,5,"R$ 1.512,40",nunca frequentou
9906,UniABCD,01/11/2022,203,5,"R$ 1.508,00",13/06/2022 - ultimo módulo cursado - falta só o estágio
16921,UniABCD,05/01/2023,138,5,"R$ 1.250,00",05/12/2022 - ultimo módulo cursado
10323,UniABCD,01/11/2022,203,5,"R$ 1.508,00",formado
9307,UniABCD,01/11/2022,203,5,"R$ 1.336,40",19/05/2022 - ultimo módulo cursado - falta só o estágio
10397,UniABCD,01/11/2022,203,5,"R$ 1.340,20",25/03/2022 - ultimo módulo cursado - falta só o estágio
18038,UniABCD,01/01/2023,142,5,"R$ 1.336,40",16/07/2021 - ultimo módulo cursado
9772,UniABCD,01/11/2022,203,5,"R$ 2.125,30",02/08/2022 - ultimo módulo cursado
9375,UniABCD,01/11/2022,203,5,"R$ 1.336,40",30/09/2022 - ultimo módulo cursado - falta só o estágio
7811,UniABCD,01/11/2022,203,5,"R$ 2.100,65",formado
12117,UniABCD,01/11/2022,203,5,"R$ 1.336,40",concluiu todas disciplinas
18053,UniABCD,05/01/2023,138,5,"R$ 1.472,90",08/02/2023 - ultimo módulo cursado
10011,UniABCD,01/11/2022,203,5,"R$ 1.927,90",frequenta
12015,UniABCD,05/01/2023,138,5,"R$ 1.400,90",12/12/2022 - ultimo módulo cursado
8850,UniABCD,01/11/2022,203,5,"R$ 1.292,50",05/08/2022 - ultimo módulo cursado - falta só o estágio
8322,UniABCD,01/11/2022,203,5,"R$ 1.508,00",formado
9432,UniABCD,01/11/2022,203,5,"R$ 1.520,65",08/08/2022 - ultimo módulo cursado - falta só o estágio
16925,UniABCD,05/01/2023,138,5,"R$ 1.399,65",29/11/2022 - ultimo módulo cursado
10489,UniABCD,01/11/2022,203,5,"R$ 1.512,40",formado
7657,UniABCD,01/11/2022,203,5,"R$ 1.336,40",13/06/2022 - ultimo módulo cursado - falta só o estágio
16917,UniABCD,05/01/2023,138,5,"R$ 1.490,00",nunca frequentou
8355,UniABCD,01/11/2022,203,5,"R$ 1.508,00",18/03/2022 - ultimo módulo cursado - falta só o estágio
10560,UniABCD,01/11/2022,203,5,"R$ 1.508,00",18/05/2022 - ultimo módulo cursado - falta só o estágio
18069,UniABCD,05/01/2023,138,5,"R$ 1.399,65",nunca frequentou
16908,UniABCD,05/01/2023,138,5,"R$ 1.399,65",06/02/2023 - ultimo módulo cursado
8577,UniABCD,01/11/2022,203,5,"R$ 1.336,40",13/06/2022 - ultimo módulo cursado - falta só o estágio
18079,UniABCD,05/01/2023,138,5,"R$ 1.281,10",31/03/2023 - ultimo módulo cursado
9705,UniABCD,01/11/2022,203,5,"R$ 1.457,50",27/07/2022 - ultimo módulo cursado - falta só o estágio
8287,UniABCD,05/11/2022,199,5,"R$ 1.482,50",nunca frequentou
18081,UniABCD,05/01/2023,138,5,"R$ 1.474,15",nunca frequentou
10241,UniABCD,01/11/2022,203,5,"R$ 1.264,80",07/07/2022 - ultimo módulo cursado
7615,UniABCD,01/11/2022,203,5,"R$ 1.512,40",11/07/2022 - ultimo módulo cursado
8897,UniABCD,01/11/2022,203,5,"R$ 1.336,40",23/11/2021 - ultimo módulo cursado - falta só o estágio
18093,UniABCD,05/01/2023,138,5,"R$ 1.321,00",nunca frequentou
18092,UniABCD,05/01/2023,138,5,"R$ 1.399,65",nunca frequentou
21266,UniABCD,05/02/2023,107,4,"R$ 1.630,32",nunca frequentou
21194,UniABCD,05/02/2023,107,4,"R$ 1.178,32",nunca frequentou
