idAluno,IES,PRIMEIRA_PARCELA,NUM_DIAS_EM_ABERTO,NUM_PARCELAS_EM_ABERTO,VALOR_TOTAL_ABERTO,OBSERVACAO
21076,UniABCD,05/02/2023,107,4,"R$ 920,00",16/03/2023 - ultimo módulo cursado
9713,UniABCD,01/11/2022,203,4,"R$ 1.069,12",10/10/2022 - ultimo módulo cursado
21286,UniABCD,05/02/2023,107,4,"R$ 1.120,72",08/03/2023 - ultimo módulo cursado
7606,UniABCD,01/11/2022,203,4,"R$ 1.072,16",07/07/2022 - ultimo módulo cursado - falta só o estágio
21163,UniABCD,05/02/2023,107,4,"R$ 1.178,32",27/03/2023 - ultimo módulo cursado
10231,UniABCD,05/11/2022,199,4,"R$ 1.119,72",nunca frequentou
8034,UniABCD,01/11/2022,203,4,"R$ 1.166,00",formado
21233,UniABCD,05/02/2023,107,4,"R$ 1.178,32",nunca frequentou
9614,UniABCD,05/11/2022,199,4,"R$ 1.178,32",07/04/2022 - trancou
9108,UniABCD,01/11/2022,203,4,"R$ 1.480,96",04/10/2022 - entrou em rescisão
9551,UniABCD,01/11/2022,203,4,"R$ 1.145,44",13/07/2022 - ultimo módulo cursado
8414,UniABCD,01/11/2022,203,4,"R$ 1.148,72",16/09/2022 - entrou em rescisão
21251,UniABCD,05/02/2023,107,4,"R$ 1.630,32",nunca frequentou
9499,UniABCD,01/11/2022,203,4,"R$ 1.145,44",18/02/2022 - ultimo módulo cursado
9926,UniABCD,01/11/2022,203,4,"R$ 1.107,16",07/06/2022 - ultimo módulo cursado - falta só o estágio
7977,UniABCD,01/11/2022,203,4,"R$ 1.069,12",formado
21160,UniABCD,05/02/2023,107,4,"R$ 1.178,32",27/03/2023 - ultimo módulo cursado
8549,UniABCD,01/11/2022,203,4,"R$ 1.209,92",26/08/2022 - ultimo módulo cursado
9136,UniABCD,01/11/2022,203,4,"R$ 1.206,40",18/08/2022 - ultimo módulo cursado - falta só o estágio
21135,UniABCD,05/02/2023,107,4,"R$ 1.178,32",14/02/2023 - ultimo módulo cursado
21205,UniABCD,05/02/2023,107,4,"R$ 1.178,32",20/01/2023 - ultimo módulo cursado
21118,UniABCD,05/02/2023,107,4,"R$ 1.120,47",nunca frequentou
21189,UniABCD,05/02/2023,107,4,"R$ 1.178,32",20/01/2023 - ultimo módulo cursado
11504,UniABCD,01/02/2023,111,4,"R$ 1.233,32",frequenta
7738,UniABCD,05/11/2022,199,4,"R$ 1.119,72",04/11/2022 - status de transferência escolar
8385,UniABCD,01/11/2022,203,4,"R$ 1.069,12",06/05/2022 - solicitou retorno e não frequentou
18102,UniABCD,01/02/2023,111,4,"R$ 1.540,00",12/09/2018 - ultimo módulo cursado - falta só o estágio
7549,UniABCD,01/11/2022,203,4,"R$ 1.072,16",formado
21089,UniABCD,05/02/2023,107,4,"R$ 1.119,72",nunca frequentou
8302,UniABCD,01/11/2022,203,4,"R$ 1.050,48",07/07/2022 - ultimo módulo cursado - falta só o estágio
9366,UniABCD,01/11/2022,203,4,"R$ 1.050,48",07/06/2022 - ultimo módulo cursado - falta só o estágio
9306,UniABCD,01/11/2022,203,4,"R$ 1.050,48",07/06/2022 - ultimo módulo cursado - falta só o estágio
9003,UniABCD,01/11/2022,203,4,"R$ 1.206,40",02/02/2022 - ultimo módulo cursado
21147,UniABCD,05/02/2023,107,4,"R$ 1.178,32",20/01/2023 - ultimo módulo cursado
8084,UniABCD,01/11/2022,203,4,"R$ 1.209,92",01/08/2022 - ultimo módulo cursado
10353,UniABCD,01/11/2022,203,4,"R$ 1.050,48",formado
7701,UniABCD,01/11/2022,203,4,"R$ 1.069,12",formado
21149,UniABCD,05/02/2023,107,4,"R$ 1.119,72",23/05/2023 - entrou em rescisão
7515,UniABCD,01/11/2022,203,4,"R$ 1.145,44",nunca frequentou
8900,UniABCD,01/11/2022,203,4,"R$ 1.209,92",09/05/2022 - ultimo módulo cursado
8466,UniABCD,01/11/2022,203,4,"R$ 1.069,12",formado
10986,UniABCD,05/11/2022,199,4,"R$ 850,84",nunca frequentou
21271,UniABCD,05/02/2023,107,4,"R$ 1.178,32",nunca frequentou
9187,UniABCD,01/11/2022,203,4,"R$ 1.069,12",formado
8630,UniABCD,01/11/2022,203,4,"R$ 1.206,40",02/01/2023 - tranferência escolar
9986,UniABCD,01/11/2022,203,4,"R$ 1.148,72",09/12/2022 - status de expulso
21190,UniABCD,05/02/2023,107,4,"R$ 1.119,72",nunca frequentou
9806,UniABCD,01/11/2022,203,4,"R$ 1.171,72",23/11/2022 - ultimo módulo cursado - falta só o estágio
21188,UniABCD,05/02/2023,107,4,"R$ 920,00",06/02/2023 - ultimo módulo cursado
9703,UniABCD,01/11/2022,203,4,"R$ 1.148,72",16/09/2022 - entrou em rescisão
7924,UniABCD,01/11/2022,203,4,"R$ 1.595,80",02/06/2022 - entrou em rescisão
8805,UniABCD,01/11/2022,203,4,"R$ 1.050,48",07/07/2022 - ultimo módulo cursado - falta só o estágio
21208,UniABCD,05/02/2023,107,4,"R$ 920,00",20/01/2023 - ultimo módulo cursado
10967,UniABCD,01/11/2022,203,4,"R$ 1.072,16",07/07/2022 - ultimo módulo cursado - falta só o estágio
8324,UniABCD,01/11/2022,203,4,"R$ 1.209,92",12/05/2023 - ultimo módulo cursado - falta só o estágio
10205,UniABCD,01/11/2022,203,4,"R$ 1.148,72",16/09/2022 - entrou em rescisão
9860,UniABCD,01/11/2022,203,4,"R$ 1.680,52",nunca frequentou
21110,UniABCD,05/02/2023,107,4,"R$ 920,00",06/02/2023 - ultimo módulo cursado
7686,UniABCD,01/11/2022,203,4,"R$ 1.069,12",formado
21127,UniABCD,05/02/2023,107,4,"R$ 1.120,72",nunca frequentou
7622,UniABCD,01/11/2022,203,4,"R$ 1.206,40",10/03/2022 - ultimo módulo cursado - falta só o estágio
8914,UniABCD,01/11/2022,203,4,"R$ 1.113,12",28/09/2022 - ultimo módulo cursado
8802,UniABCD,01/11/2022,203,4,"R$ 1.148,72",16/09/2022 - entrou em rescisão
8566,UniABCD,01/11/2022,203,4,"R$ 1.209,92",18/08/2022 - ultimo módulo cursado
21171,UniABCD,05/02/2023,107,4,"R$ 1.120,72",18/05/2023 - entrou em rescisão
9745,UniABCD,01/11/2022,203,4,"R$ 1.206,40",formado
21093,UniABCD,05/02/2023,107,4,"R$ 1.119,72",20/01/2023 - ultimo módulo cursado
11926,UniABCD,01/11/2022,203,4,"R$ 1.406,28",07/04/2022 - trancou
9738,UniABCD,01/11/2022,203,4,"R$ 1.166,00",06/06/2022 - trancou
9103,UniABCD,05/02/2023,107,4,"R$ 1.119,72",nunca frequentou
21068,UniABCD,05/02/2023,107,4,"R$ 1.022,23",03/02/2023 - ultimo módulo cursado
9915,UniABCD,01/11/2022,203,4,"R$ 1.050,48",formado
21129,UniABCD,05/02/2023,107,4,"R$ 1.178,32",20/01/2023 - ultimo módulo cursado
8413,UniABCD,01/11/2022,203,4,"R$ 1.069,12",19/04/2022 - ultimo módulo cursado - falta só o estágio
21094,UniABCD,05/02/2023,107,4,"R$ 1.178,32",16/02/2023 - ultimo módulo cursado
7694,UniABCD,01/11/2022,203,4,"R$ 1.011,84",concluiu todas disciplinas
21267,UniABCD,05/02/2023,107,4,"R$ 1.178,32",20/01/2023 - ultimo módulo cursado
9167,UniABCD,01/11/2022,203,4,"R$ 1.050,48",formado
21216,UniABCD,05/02/2023,107,4,"R$ 920,00",nunca frequentou
7999,UniABCD,01/11/2022,203,4,"R$ 1.166,00",31/10/2022 - tranferência escolar
11383,UniABCD,05/11/2022,199,4,"R$ 1.094,08",formado
7614,UniABCD,01/11/2022,203,4,"R$ 1.480,96",05/04/2022 - entrou em rescisão
11081,UniABCD,01/11/2022,203,4,"R$ 1.206,40",01/03/2021 - entrou em rescisão
21105,UniABCD,05/02/2023,107,4,"R$ 1.119,72",nunca frequentou
8980,UniABCD,01/11/2022,203,4,"R$ 1.072,16",07/07/2022 - ultimo módulo cursado - falta só o estágio
9263,UniABCD,01/11/2022,203,4,"R$ 1.480,96",16/09/2022 - entrou em rescisão
7487,UniABCD,01/11/2022,203,4,"R$ 1.206,40",25/07/2022 - ultimo módulo cursado
9464,UniABCD,01/11/2022,203,4,"R$ 1.209,92",21/09/2022 - ultimo módulo cursado
9856,UniABCD,01/11/2022,203,4,"R$ 1.148,72",16/09/2022 - entrou em rescisão
9220,UniABCD,01/11/2022,203,4,"R$ 1.209,92",06/07/2022 - ultimo módulo cursado
8162,UniABCD,01/11/2022,203,4,"R$ 1.166,00",09/01/2020 - ultimo módulo cursado - falta só o estágio
9069,UniABCD,01/11/2022,203,4,"R$ 1.069,12",formado
9177,UniABCD,01/11/2022,203,4,"R$ 1.680,52",16/09/2022 - entrou em rescisão
7915,UniABCD,01/11/2022,203,4,"R$ 1.145,44",28/11/2022 - ultimo módulo cursado
21264,UniABCD,05/02/2023,107,4,"R$ 1.178,32",frequenta
9407,UniABCD,01/11/2022,203,4,"R$ 1.034,00",08/07/2022 - ultimo módulo cursado - falta só o estágio
9883,UniABCD,01/11/2022,203,4,"R$ 1.069,12",formado
21225,UniABCD,05/02/2023,107,4,"R$ 1.178,32",frequenta
10266,UniABCD,01/11/2022,203,4,"R$ 1.145,44",nunca frequentou
8405,UniABCD,01/11/2022,203,4,"R$ 1.480,96",02/02/2023 - status de transferência escolar
9535,UniABCD,01/11/2022,203,4,"R$ 1.166,00",06/03/2023 - expulso
21276,UniABCD,01/02/2023,111,4,"R$ 1.206,40",nunca frequentou
10394,UniABCD,05/11/2022,199,4,"R$ 1.612,44",nunca frequentou
9097,UniABCD,01/11/2022,203,4,"R$ 1.209,92",04/07/2022 - ultimo módulo cursado
8364,UniABCD,01/11/2022,203,4,"R$ 1.113,12",nunca frequentou
21096,UniABCD,05/02/2023,107,4,"R$ 1.119,72",17/01/2023 - ultimo módulo cursado
9454,UniABCD,01/11/2022,203,4,"R$ 1.072,16",26/10/2022 - ultimo módulo cursado
9721,UniABCD,01/11/2022,203,4,"R$ 1.680,52",16/09/2022 - entrou em rescisão
21099,UniABCD,05/02/2023,107,4,"R$ 1.178,32",20/01/2023 - ultimo módulo cursado
30794,UniABCD,05/03/2023,79,3,"R$ 840,54",nunca frequentou
7855,UniABCD,01/11/2022,203,3,"R$ 801,84",formado
31835,UniABCD,05/03/2023,79,3,"R$ 754,74",nunca frequentou
9677,UniABCD,01/11/2022,203,3,"R$ 787,86",07/06/2022 - ultimo módulo cursado - falta só o estágio
31837,UniABCD,05/03/2023,79,3,"R$ 754,74",nunca frequentou
31839,UniABCD,05/03/2023,79,3,"R$ 840,54",nunca frequentou
10527,UniABCD,01/11/2022,203,3,"R$ 819,39",04/05/2022 - ultimo módulo cursado
30813,UniABCD,05/03/2023,79,3,"R$ 883,74",nunca frequentou
7827,UniABCD,01/02/2023,111,3,"R$ 775,50",Formado 
8051,UniABCD,01/03/2023,83,3,"R$ 801,84",08/08/2022 - ultimo módulo cursado
30823,UniABCD,05/03/2023,79,3,"R$ 750,00",nunca frequentou
30825,UniABCD,05/03/2023,79,3,"R$ 884,49",nunca frequentou
9607,UniABCD,01/11/2022,203,3,"R$ 904,80",concluiu todas disciplinas
31843,UniABCD,05/03/2023,79,3,"R$ 884,49",nunca frequentou
30838,UniABCD,05/03/2023,79,3,"R$ 884,49",nunca frequentou
30844,UniABCD,05/03/2023,79,3,"R$ 840,54",16/02/2023 - ultimo módulo cursado
8452,UniABCD,01/11/2022,203,3,"R$ 878,79",fazendo disciplinas pendentes
30855,UniABCD,05/03/2023,79,3,"R$ 840,54",nunca frequentou
30858,UniABCD,05/03/2023,79,3,"R$ 840,54",16/03/2023 - ultimo módulo cursado
9117,UniABCD,01/11/2022,203,3,"R$ 775,50", Formado 
30875,UniABCD,05/03/2023,79,3,"R$ 884,49",25/04/2023 - ultimo módulo cursado
30877,UniABCD,05/03/2023,79,3,"R$ 884,49",nunca frequentou
9315,UniABCD,01/11/2022,203,3,"R$ 830,37",formado
30878,UniABCD,05/03/2023,79,3,"R$ 712,50",16/02/2023 - ultimo módulo cursado
8274,UniABCD,01/11/2022,203,3,"R$ 904,80",05/08/2022 - ultimo módulo cursado - falta só o estágio
30883,UniABCD,05/03/2023,79,3,"R$ 884,49",nunca frequentou
31858,UniABCD,05/03/2023,79,3,"R$ 1.161,87",nunca frequentou
7414,UniABCD,01/11/2022,203,3,"R$ 878,79",10/10/2022 - ultimo módulo cursado - falta só o estágio
13390,UniABCD,05/12/2022,169,3,"R$ 839,79",09/03/2023 - ultimo módulo cursado
7894,UniABCD,01/11/2022,203,3,"R$ 787,86",07/06/2022 - ultimo módulo cursado - falta só o estágio
10022,UniABCD,01/11/2022,203,3,"R$ 1.020,15",29/08/2022 - ultimo módulo cursado - falta só o estágio
30919,UniABCD,05/03/2023,79,3,"R$ 884,49",16/02/2023 - ultimo módulo cursado
31874,UniABCD,05/03/2023,79,3,"R$ 840,54",nunca frequentou
30929,UniABCD,05/03/2023,79,3,"R$ 894,00",03/05/2023 - ultimo módulo cursado
31879,UniABCD,05/03/2023,79,3,"R$ 787,05",nunca frequentou
30936,UniABCD,05/03/2023,79,3,"R$ 884,49",nunca frequentou
30940,UniABCD,05/03/2023,79,3,"R$ 750,00",nunca frequentou
30944,UniABCD,05/03/2023,79,3,"R$ 840,54",nunca frequentou
30951,UniABCD,05/03/2023,79,3,"R$ 750,00",nunca frequentou
30959,UniABCD,05/03/2023,79,3,"R$ 750,00",08/03/2023 - ultimo módulo cursado
30960,UniABCD,05/03/2023,79,3,"R$ 840,54",frequenta
30961,UniABCD,05/03/2023,79,3,"R$ 840,54",16/03/2023 - ultimo módulo cursado
31893,UniABCD,05/03/2023,79,3,"R$ 884,49",nunca frequentou
31884,UniABCD,05/03/2023,79,3,"R$ 1.161,87",nunca frequentou
30968,UniABCD,05/03/2023,79,3,"R$ 750,00",nunca frequentou
30982,UniABCD,05/03/2023,79,3,"R$ 894,00",nunca frequentou
7577,UniABCD,01/11/2022,203,3,"R$ 907,44",formado
31898,UniABCD,01/03/2023,83,3,"R$ 894,00",30/01/2023 - solicitou retorno e não frequentou
30998,UniABCD,05/03/2023,79,3,"R$ 884,49",nunca frequentou
10060,UniABCD,01/11/2022,203,3,"R$ 904,80",formado
31007,UniABCD,05/03/2023,79,3,"R$ 840,54",nunca frequentou
18042,UniABCD,05/03/2023,79,3,"R$ 894,00",nunca frequentou
31013,UniABCD,05/03/2023,79,3,"R$ 750,00",nunca frequentou
31018,UniABCD,05/03/2023,79,3,"R$ 840,54",nunca frequentou
18043,UniABCD,05/01/2023,138,3,"R$ 839,79",nunca frequentou
31911,UniABCD,05/03/2023,79,3,"R$ 840,54",nunca frequentou
31924,UniABCD,05/03/2023,79,3,"R$ 840,54",nunca frequentou
31037,UniABCD,05/03/2023,79,3,"R$ 840,54",16/03/2023 - ultimo módulo cursado
31043,UniABCD,05/03/2023,79,3,"R$ 884,49",16/02/2023 - ultimo módulo cursado
31047,UniABCD,05/03/2023,79,3,"R$ 840,54",nunca frequentou
31049,UniABCD,05/03/2023,79,3,"R$ 840,54",frequenta
31932,UniABCD,05/03/2023,79,3,"R$ 884,49",nunca frequentou
31070,UniABCD,05/03/2023,79,3,"R$ 884,49",frequenta
31943,UniABCD,05/03/2023,79,3,"R$ 690,00",16/03/2023 - ultimo módulo cursado
31081,UniABCD,05/03/2023,79,3,"R$ 840,54",04/04/2023 - ultimo módulo cursado
31084,UniABCD,05/03/2023,79,3,"R$ 750,00",frequenta
31108,UniABCD,05/03/2023,79,3,"R$ 840,54",04/04/2023 - ultimo módulo cursado
31110,UniABCD,05/03/2023,79,3,"R$ 840,54",16/02/2023 - ultimo módulo cursado
10815,UniABCD,01/12/2022,173,3,"R$ 834,84",não encontrado
31955,UniABCD,05/03/2023,79,3,"R$ 884,49",nunca frequentou
8061,UniABCD,01/11/2022,203,3,"R$ 801,84",formado
7862,UniABCD,01/03/2023,83,3,"R$ 801,84",11/05/2022 - ultimo módulo cursado
31128,UniABCD,05/03/2023,79,3,"R$ 750,00",nunca frequentou
7382,UniABCD,01/11/2022,203,3,"R$ 1.212,75",formado
31135,UniABCD,05/03/2023,79,3,"R$ 840,54",16/03/2023 - ultimo módulo cursado
31962,UniABCD,05/03/2023,79,3,"R$ 750,00",nunca frequentou
9155,UniABCD,01/11/2022,203,3,"R$ 830,37",07/06/2022 - ultimo módulo cursado - falta só o estágio
31138,UniABCD,01/03/2023,83,3,"R$ 801,84",formado
31140,UniABCD,05/03/2023,79,3,"R$ 690,00",nunca frequentou
31144,UniABCD,05/03/2023,79,3,"R$ 884,49",16/02/2023 - ultimo módulo cursado
11344,UniABCD,05/03/2023,79,3,"R$ 754,74",08/03/2023 - ultimo módulo cursado
8095,UniABCD,01/11/2022,203,3,"R$ 801,84",22/03/2022 - ultimo módulo cursado
11764,UniABCD,01/03/2023,83,3,"R$ 859,08",em conclusão
31158,UniABCD,05/03/2023,79,3,"R$ 710,00",nunca frequentou
31980,UniABCD,05/03/2023,79,3,"R$ 750,00",frequenta
31981,UniABCD,05/03/2023,79,3,"R$ 884,49",frequenta
31988,UniABCD,05/03/2023,79,3,"R$ 750,00",16/02/2023 - ultimo módulo cursado
31995,UniABCD,05/03/2023,79,3,"R$ 840,54",nunca frequentou
32004,UniABCD,05/03/2023,79,3,"R$ 884,49",16/02/2023 - ultimo módulo cursado
32017,UniABCD,05/03/2023,79,3,"R$ 840,54",frequenta
32018,UniABCD,05/03/2023,79,3,"R$ 840,54",nunca frequentou
12032,UniABCD,05/03/2023,79,3,"R$ 859,08",frequenta
32023,UniABCD,05/03/2023,79,3,"R$ 750,00",16/02/2023 - ultimo módulo cursado
32025,UniABCD,05/03/2023,79,3,"R$ 840,54",16/03/2023 - ultimo módulo cursado
8384,UniABCD,01/11/2022,203,3,"R$ 758,88",formado
32034,UniABCD,05/03/2023,79,3,"R$ 750,00",frequenta
7798,UniABCD,05/03/2023,79,3,"R$ 839,79",nunca frequentou
32037,UniABCD,05/03/2023,79,3,"R$ 884,49",nunca frequentou
9228,UniABCD,01/11/2022,203,3,"R$ 904,80",concluiu todas disciplinas
9865,UniABCD,01/11/2022,203,3,"R$ 878,79",10/10/2022 - ultimo módulo cursado - falta só o estágio
8347,UniABCD,01/11/2022,203,3,"R$ 874,50",29/06/2021 - ultimo módulo cursado - falta só o estágio
8581,UniABCD,01/11/2022,203,3,"R$ 1.161,75",03/05/2022 - ultimo módulo cursado - falta só o estágio
9919,UniABCD,05/03/2023,79,3,"R$ 820,56",frequenta
32053,UniABCD,05/03/2023,79,3,"R$ 884,49",16/02/2023 - ultimo módulo cursado
32057,UniABCD,05/03/2023,79,3,"R$ 750,00",16/02/2023 - ultimo módulo cursado
32059,UniABCD,05/03/2023,79,3,"R$ 750,00",frequenta
32060,UniABCD,05/03/2023,79,3,"R$ 884,49",25/04/2023 - ultimo módulo cursado
32061,UniABCD,05/03/2023,79,3,"R$ 884,49",16/03/2023 - ultimo módulo cursado
32062,UniABCD,05/03/2023,79,3,"R$ 750,00",frequenta
32065,UniABCD,05/03/2023,79,3,"R$ 840,54",frequenta
32067,UniABCD,05/03/2023,79,3,"R$ 839,79",frequenta
9729,UniABCD,01/03/2023,83,3,"R$ 904,80",22/04/2022 - ultimo módulo cursado - falta só o estágio
32073,UniABCD,05/03/2023,79,3,"R$ 840,54",16/02/2023 - ultimo módulo cursado
32074,UniABCD,05/03/2023,79,3,"R$ 884,49",nunca frequentou
32076,UniABCD,05/03/2023,79,3,"R$ 710,00",nunca frequentou
32080,UniABCD,05/03/2023,79,3,"R$ 750,00",16/02/2023 - ultimo módulo cursado
32083,UniABCD,05/03/2023,79,3,"R$ 855,19",nunca frequentou
32085,UniABCD,05/03/2023,79,3,"R$ 884,49",16/02/2023 - ultimo módulo cursado
8192,UniABCD,01/03/2023,83,3,"R$ 874,50",04/07/2022 - ultimo módulo cursado - falta só o estágio
32092,UniABCD,05/03/2023,79,3,"R$ 840,54",16/02/2023 - ultimo módulo cursado
10135,UniABCD,01/11/2022,203,3,"R$ 830,37",07/06/2022 - ultimo módulo cursado - falta só o estágio
32099,UniABCD,05/03/2023,79,3,"R$ 690,00",frequenta
36560,UniABCD,05/04/2023,48,2,"R$ 794,87",nunca frequentou
9044,UniABCD,01/11/2022,203,2,"R$ 608,26", 02/08/2022 - último módulo cursado
7776,UniABCD,01/11/2022,203,2,"R$ 577,44", 18/10/2022 - último módulo cursado
9131,UniABCD,01/11/2022,203,2,"R$ 574,36", 18/08/2022 - último módulo cursado
7759,UniABCD,05/11/2022,199,2,"R$ 460,00",nunca frequentou
36569,UniABCD,01/04/2023,52,2,"R$ 583,00", 07/05/2020 - último módulo cursado
10244,UniABCD,01/11/2022,203,2,"R$ 534,56", 11/11/2022 - último módulo cursado
36572,UniABCD,05/04/2023,48,2,"R$ 815,16",nunca frequentou
36573,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
36574,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
36578,UniABCD,05/04/2023,48,2,"R$ 503,16", 23/03/2023 - último módulo cursado
36580,UniABCD,05/04/2023,48,2,"R$ 774,58",nunca frequentou
8716,UniABCD,01/11/2022,203,2,"R$ 608,26", 23/08/2022 - último módulo cursado
10280,UniABCD,01/11/2022,203,2,"R$ 534,56",formado
9361,UniABCD,01/11/2022,203,2,"R$ 724,88", 23/08/2022 - último módulo cursado
