idAluno,IES,PRIMEIRA_PARCELA,NUM_DIAS_EM_ABERTO,NUM_PARCELAS_EM_ABERTO,VALOR_TOTAL_ABERTO,OBSERVACAO
36586,UniABCD,01/04/2023,52,2,"R$ 604,96", 10/07/2020 - último módulo cursado
7726,UniABCD,05/11/2022,199,2,"R$ 559,86",28/10/2022 - último módulo cursado
8064,UniABCD,01/11/2022,203,2,"R$ 534,56", 12/12/2022 - último módulo cursado
36590,UniABCD,05/04/2023,48,2,"R$ 450,00",nunca frequentou
8986,UniABCD,01/11/2022,203,2,"R$ 572,72", 21/06/2022 - último módulo cursado
9168,UniABCD,01/11/2022,203,2,"R$ 542,88", 13/10/2022 - último módulo cursado
8560,UniABCD,05/11/2022,199,2,"R$ 455,50",nunca frequentou
36592,UniABCD,05/04/2023,48,2,"R$ 500,00",nunca frequentou
8497,UniABCD,05/11/2022,199,2,"R$ 408,00", 02/09/2022 - último módulo cursado
31848,UniABCD,05/04/2023,48,2,"R$ 503,16", 16/03/2023 - último módulo cursado
8212,UniABCD,05/11/2022,199,2,"R$ 559,86",nunca frequentou
36598,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
8652,UniABCD,01/11/2022,203,2,"R$ 604,96", 21/09/2022 - último módulo cursado
36599,UniABCD,05/04/2023,48,2,"R$ 560,36",frequenta
7696,UniABCD,01/11/2022,203,2,"R$ 603,20", 13/10/2022 - último módulo cursado
36608,UniABCD,05/04/2023,48,2,"R$ 815,16",nunca frequentou
36610,UniABCD,05/04/2023,48,2,"R$ 774,58",nunca frequentou
7441,UniABCD,01/11/2022,203,2,"R$ 604,96", 05/10/2022 - último módulo cursado
36614,UniABCD,05/04/2023,48,2,"R$ 460,00", 24/04/2023 - último módulo cursado
36617,UniABCD,05/04/2023,48,2,"R$ 589,66",frequenta
36618,UniABCD,01/04/2023,52,2,"R$ 583,00", 29/06/2020 - último módulo cursado
18025,UniABCD,01/01/2023,142,2,"R$ 536,08",Formado 
7610,UniABCD,01/11/2022,203,2,"R$ 531,24", 08/08/2022 - último módulo cursado
36622,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
31870,UniABCD,05/04/2023,48,2,"R$ 774,58",nunca frequentou
36626,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
8795,UniABCD,05/12/2022,169,2,"R$ 585,86",formado
36628,UniABCD,05/04/2023,48,2,"R$ 589,66",nunca frequentou
36629,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
36630,UniABCD,05/04/2023,48,2,"R$ 815,16",nunca frequentou
21253,UniABCD,05/02/2023,107,2,"R$ 589,16",nunca frequentou
36631,UniABCD,05/04/2023,48,2,"R$ 815,16",nunca frequentou
31875,UniABCD,05/04/2023,48,2,"R$ 589,66", 15/03/2023 - último módulo cursado
36634,UniABCD,01/04/2023,52,2,"R$ 534,56", 09/04/2019 - último módulo cursado
8640,UniABCD,05/11/2022,199,2,"R$ 559,86",28/10/2022 - último módulo cursado
8649,UniABCD,01/11/2022,203,2,"R$ 534,56", 28/07/2022 - último módulo cursado
8056,UniABCD,01/11/2022,203,2,"R$ 546,26", 28/07/2022 - último módulo cursado
36637,UniABCD,05/04/2023,48,2,"R$ 550,94", 08/05/2023 - último módulo cursado
8714,UniABCD,01/11/2022,203,2,"R$ 616,66",nunca frequentou
9680,UniABCD,01/11/2022,203,2,"R$ 534,56", 10/05/2022 - último módulo cursado
36642,UniABCD,05/04/2023,48,2,"R$ 560,36", 16/05/2023 - último módulo cursado 
7746,UniABCD,05/11/2022,199,2,"R$ 408,00", 05/10/2022 - último módulo cursado
36651,UniABCD,05/04/2023,48,2,"R$ 503,16",nunca frequentou
31885,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
8538,UniABCD,01/11/2022,203,2,"R$ 546,26", 02/09/2022 - último módulo cursado
8311,UniABCD,05/11/2022,199,2,"R$ 524,22", 30/11/2022 - último módulo cursado 
7904,UniABCD,01/11/2022,203,2,"R$ 603,20", 10/01/2023 - último módulo cursado
10183,UniABCD,01/11/2022,203,2,"R$ 536,08",24/05/2022 - último módulo cursado
31003,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
9373,UniABCD,01/11/2022,203,2,"R$ 517,00", 18/02/2022 - último módulo cursado
36666,UniABCD,05/04/2023,48,2,"R$ 560,36",26/05/2023 - último módulo cursado
9898,UniABCD,01/11/2022,203,2,"R$ 774,50", 16/03/2022 - último módulo cursado
36669,UniABCD,05/04/2023,48,2,"R$ 815,16",nunca frequentou
36670,UniABCD,05/04/2023,48,2,"R$ 500,00",nunca frequentou
8429,UniABCD,01/11/2022,203,2,"R$ 585,30",nunca frequentou
8808,UniABCD,01/03/2023,83,2,"R$ 583,00", 14/07/2022 - último módulo cursado
7634,UniABCD,01/11/2022,203,2,"R$ 534,56", 08/08/2022 - último módulo cursado
9643,UniABCD,01/11/2022,203,2,"R$ 534,56", 29/08/2022 - último módulo cursado
7418,UniABCD,01/11/2022,203,2,"R$ 616,66", 02/12/2022 - último módulo cursado
10564,UniABCD,01/11/2022,203,2,"R$ 603,20", 02/08/2022 - último módulo cursado
8425,UniABCD,01/11/2022,203,2,"R$ 572,72", 11/08/2022 - último módulo cursado
36687,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
9619,UniABCD,01/11/2022,203,2,"R$ 577,44", 02/09/2022 - último módulo cursado
10464,UniABCD,05/11/2022,199,2,"R$ 559,86", 28/10/2022 - último módulo cursado
36693,UniABCD,05/04/2023,48,2,"R$ 774,58",nunca frequentou
9757,UniABCD,01/11/2022,203,2,"R$ 577,44", 09/06/2022 - último módulo cursado
9985,UniABCD,05/11/2022,199,2,"R$ 559,86",nunca frequentou
31086,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
36697,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
36702,UniABCD,05/04/2023,48,2,"R$ 503,16",nunca frequentou
36704,UniABCD,05/04/2023,48,2,"R$ 524,70",frequenta
36709,UniABCD,05/04/2023,48,2,"R$ 589,66",nunca frequentou
10032,UniABCD,05/11/2022,199,2,"R$ 408,00",nunca frequentou
31958,UniABCD,05/03/2023,79,2,"R$ 774,58",nunca frequentou
36722,UniABCD,05/04/2023,48,2,"R$ 589,66",nunca frequentou
36723,UniABCD,05/04/2023,48,2,"R$ 815,16",nunca frequentou
9046,UniABCD,01/11/2022,203,2,"R$ 603,20", 23/03/2022 - último módulo cursado
9923,UniABCD,01/11/2022,203,2,"R$ 603,20", 13/10/2022 - último módulo cursado
36725,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
31137,UniABCD,05/04/2023,48,2,"R$ 560,36", 03/05/2023 - último módulo cursado
9021,UniABCD,01/11/2022,203,2,"R$ 577,44", 01/08/2022 - último módulo cursado
39127,UniABCD,05/05/2023,18,2,"R$ 589,66",nunca frequentou
9749,UniABCD,01/11/2022,203,2,"R$ 534,56", 25/03/2021 - último módulo cursado
36737,UniABCD,05/04/2023,48,2,"R$ 815,16",nunca frequentou
9031,UniABCD,05/11/2022,199,2,"R$ 446,00",23/08/2022 - último módulo cursado
36740,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
8437,UniABCD,05/11/2022,199,2,"R$ 408,00",nunca frequentou
9593,UniABCD,01/11/2022,203,2,"R$ 603,20", 20/07/2022 - último módulo cursado
36747,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
36749,UniABCD,05/04/2023,48,2,"R$ 589,66",nunca frequentou
36752,UniABCD,05/04/2023,48,2,"R$ 524,70",frequenta
9662,UniABCD,01/11/2022,203,2,"R$ 616,66", 13/07/2022 - últimlo módulo cursado
36754,UniABCD,05/04/2023,48,2,"R$ 450,00",nunca frequentou
36755,UniABCD,05/04/2023,48,2,"R$ 550,94",nunca frequentou
36756,UniABCD,01/04/2023,52,2,"R$ 517,00", 18/05/2022 - último módulo cursado
36758,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
8472,UniABCD,01/11/2022,203,2,"R$ 616,66", 03/10/2022 - último estágio cursado
36764,UniABCD,05/04/2023,48,2,"R$ 815,16",nunca frequentou
9689,UniABCD,01/11/2022,203,2,"R$ 534,56", 18/10/2021 - último estágio cursado
36768,UniABCD,16/12/2022,158,2,"R$ 400,00",nunca frequentou
36771,UniABCD,05/04/2023,48,2,"R$ 815,16", 24/05/2023 - último módulo cursado
10572,UniABCD,01/11/2022,203,2,"R$ 534,56", 18/03/2022 - último módulo cursado
36772,UniABCD,05/04/2023,48,2,"R$ 550,94", 08/05/2023 - último módulo cursado
,,,,,,
36778,UniABCD,01/04/2023,52,2,"R$ 589,66",frequenta
36781,UniABCD,05/04/2023,48,2,"R$ 450,00",nunca frequentou
36784,UniABCD,05/04/2023,48,2,"R$ 500,00",frequenta
36786,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
7398,UniABCD,01/11/2022,203,2,"R$ 534,56", 09/09/2022 - último módulo cursado
36787,UniABCD,05/04/2023,48,2,"R$ 460,00",nunca frequentou
36788,UniABCD,05/04/2023,48,2,"R$ 450,00",nunca frequentou
8407,UniABCD,05/11/2022,199,2,"R$ 524,22",29/09/2022 -  último módulo cursado
36796,UniABCD,05/04/2023,48,2,"R$ 589,66",nunca frequentou
9491,UniABCD,01/11/2022,203,2,"R$ 534,56",formado
36799,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
8118,UniABCD,05/04/2023,48,2,"R$ 589,66",frequenta
36801,UniABCD,01/04/2023,52,2,"R$ 589,16", 27/04/2022 - último módulo cursado
10271,UniABCD,05/11/2022,199,2,"R$ 520,00", 05/04/2023 - último módulo cursado
36804,UniABCD,01/04/2023,52,2,"R$ 603,20",frequenta
8926,UniABCD,01/11/2022,203,2,"R$ 517,00", 03/10/2022 - último estágio cursado
7639,UniABCD,01/11/2022,203,2,"R$ 808,50", 28/04/2022 - último módulo cursado
36812,UniABCD,05/04/2023,48,2,"R$ 560,36",nunca frequentou
,,,,,,
39221,UniABCD,05/05/2023,18,1,"R$ 294,83",15/05/2023 - último módulo cursado
,,,,,,
8885,UniABCD,01/11/2022,203,1,"R$ 267,28",30/06/2022 - último módulo cursado
,,,,,,
39095,UniABCD,05/05/2023,18,1,"R$ 280,18", 16/05/2023 - último módulo cursado
39379,UniABCD,05/05/2023,18,1,"R$ 298,00",nunca frequentou
9019,UniABCD,01/11/2022,203,1,"R$ 404,25",06/02/2020 - último módulo cursado
8506,UniABCD,01/11/2022,203,1,"R$ 301,60",formado
39380,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
39190,UniABCD,05/05/2023,18,1,"R$ 294,83",nunca frequentou
,,,,,,
9862,UniABCD,01/11/2022,203,1,"R$ 258,50",frequenta
39156,UniABCD,01/05/2023,22,1,"R$ 291,50",fazendo disciplinas pendentes
39283,UniABCD,05/05/2023,18,1,"R$ 230,00",nunca frequentou
,,,,,,
39139,UniABCD,20/05/2023,3,1,"R$ 278,28",nunca frequentou
39218,UniABCD,05/05/2023,18,1,"R$ 294,83",19/04/2023 - último módulo cursado
39383,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
39137,UniABCD,05/05/2023,18,1,"R$ 407,58",frequenta
39386,UniABCD,05/05/2023,18,1,"R$ 387,29",nunca frequentou
21074,UniABCD,14/02/2023,98,1,"R$ 278,28",formado
39151,UniABCD,05/05/2023,18,1,"R$ 262,35",nunca frequentou
39382,UniABCD,05/05/2023,18,1,"R$ 230,00",nunca frequentou
39145,UniABCD,05/05/2023,18,1,"R$ 250,00",24/05/2023 - último módulo cursado
39388,UniABCD,05/05/2023,18,1,"R$ 264,65",nunca frequentou
39229,UniABCD,05/05/2023,18,1,"R$ 294,83",nunca frequentou
39110,UniABCD,01/05/2023,22,1,"R$ 294,83",frequenta
10368,UniABCD,01/11/2022,203,1,"R$ 267,28",formado
39100,UniABCD,01/05/2023,22,1,"R$ 267,28",22/10/2021 - últimi módulo cursado
36609,UniABCD,05/04/2023,48,1,"R$ 280,18",nunca frequentou
39392,UniABCD,05/05/2023,18,1,"R$ 294,83",frequenta
,,,,,,
39393,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
39395,UniABCD,05/05/2023,18,1,"R$ 264,65",nunca frequentou
36615,UniABCD,05/04/2023,48,1,"R$ 280,18",nunca frequentou
39092,UniABCD,09/05/2023,14,1,"R$ 325,20", 15/06/2022 - último módulo cursado
39398,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
,,,,,,
39400,UniABCD,05/05/2023,18,1,"R$ 387,29",frequenta
39402,UniABCD,05/05/2023,18,1,"R$ 387,29",frequenta
39161,UniABCD,05/05/2023,18,1,"R$ 294,83",15/05/2023 - último módulo cursado
39403,UniABCD,05/05/2023,18,1,"R$ 264,65",nunca frequentou
39404,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
39147,UniABCD,05/05/2023,18,1,"R$ 294,83",25/06/2019 - último módulo cursado
39405,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
39481,UniABCD,05/05/2023,18,1,"R$ 278,28",nunca frequentou
21198,UniABCD,05/02/2023,107,1,"R$ 279,93", 07/03/2023 - último módulo cursado
39117,UniABCD,01/05/2023,22,1,"R$ 258,50",nunca frequentou
39406,UniABCD,05/05/2023,18,1,"R$ 292,93",nunca frequentou
9380,UniABCD,01/11/2022,203,1,"R$ 301,60",20/09/2022 - último módulo cursado
,,,,,,
39407,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
,,,,,,
8050,UniABCD,01/11/2022,203,1,"R$ 267,28",formado
9565,UniABCD,01/11/2022,203,1,"R$ 292,93", 12/04/2022 - último módulo cursado
39660,UniABCD,05/05/2023,18,1,"R$ 230,00", 08/05/2023 - último módulo cursado
39409,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
39158,UniABCD,01/05/2023,22,1,"R$ 268,04",em conclusão
39125,UniABCD,05/05/2023,18,1,"R$ 230,00",frequenta
,,,,,,
10147,UniABCD,01/11/2022,203,1,"R$ 252,96",11/08/2022 - último estágio curso
36656,UniABCD,05/04/2023,48,1,"R$ 280,18",nunca frequentou
,,,,,,
39418,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
18036,UniABCD,09/01/2023,134,1,"R$ 278,28",nunca frequentou
39415,UniABCD,05/05/2023,18,1,"R$ 230,00",nunca frequentou
,,,,,,
39162,UniABCD,05/05/2023,18,1,"R$ 250,00",24/05/2023 - último módulo cursado
21255,UniABCD,09/02/2023,103,1,"R$ 292,93",nunca frequentou
,,,,,,
39417,UniABCD,05/05/2023,18,1,"R$ 264,65",nunca frequentou
39256,UniABCD,05/05/2023,18,1,"R$ 294,83",05/04/2023 - último módulo cursado
36671,UniABCD,05/04/2023,48,1,"R$ 275,47",nunca frequentou
39202,UniABCD,05/05/2023,18,1,"R$ 294,83",nunca frequentou
39237,UniABCD,05/05/2023,18,1,"R$ 294,83",16/05/2023 - último módulo cursado
39276,UniABCD,05/05/2023,18,1,"R$ 230,00", 11/05/2023 - último módulo cursado
36682,UniABCD,05/04/2023,48,1,"R$ 280,18",nunca frequentou
21165,UniABCD,05/02/2023,107,1,"R$ 262,11",nunca frequentou
39102,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
39433,UniABCD,05/05/2023,18,1,"R$ 230,00",nunca frequentou
39425,UniABCD,05/05/2023,18,1,"R$ 230,00",nunca frequentou
36691,UniABCD,01/04/2023,52,1,"R$ 294,83",frequenta
39426,UniABCD,05/05/2023,18,1,"R$ 387,29",nunca frequentou
39427,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
39178,UniABCD,05/05/2023,18,1,"R$ 280,18",frequenta
36694,UniABCD,05/04/2023,48,1,"R$ 280,18",nunca frequentou
39438,UniABCD,05/05/2023,18,1,"R$ 298,00",nunca frequentou
39429,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
39431,UniABCD,05/05/2023,18,1,"R$ 230,00",nunca frequentou
39432,UniABCD,05/05/2023,18,1,"R$ 230,00",nunca frequentou
39434,UniABCD,05/05/2023,18,1,"R$ 294,83",frequenta
39226,UniABCD,05/05/2023,18,1,"R$ 294,83",25/05/2023 - último módulo cursado 
39435,UniABCD,05/05/2023,18,1,"R$ 264,65",nunca frequentou
39301,UniABCD,05/05/2023,18,1,"R$ 294,83",frequenta
39437,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
39244,UniABCD,05/05/2023,18,1,"R$ 294,83",nunca frequentou
39114,UniABCD,05/05/2023,18,1,"R$ 262,35",nunca frequentou
,,,,,,
39115,UniABCD,05/05/2023,18,1,"R$ 262,35",nunca frequentou
,,,,,,
39672,UniABCD,05/05/2023,18,1,"R$ 280,18",frequenta
,,,,,,
36714,UniABCD,01/04/2023,52,1,"R$ 294,83", 13/05/2019 - último estágio cursado
7719,UniABCD,01/05/2023,22,1,"R$ 294,83",frequenta
31953,UniABCD,05/03/2023,79,1,"R$ 280,18",nunca frequentou
39206,UniABCD,05/05/2023,18,1,"R$ 294,83",15/05/2023 - último módulo cursado
39146,UniABCD,05/05/2023,18,1,"R$ 407,58",nunca frequentou
39200,UniABCD,05/05/2023,18,1,"R$ 294,83",nunca frequentou
36721,UniABCD,05/04/2023,48,1,"R$ 280,18",nunca frequentou
39132,UniABCD,05/05/2023,18,1,"R$ 250,00",nunca frequentou
,,,,,,
8642,UniABCD,01/11/2022,203,1,"R$ 258,50",nunca frequentou
39445,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
,,,,,,
,,,,,,
39103,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
39238,UniABCD,05/05/2023,18,1,"R$ 294,83",nunca frequentou
39111,UniABCD,01/05/2023,22,1,"R$ 258,50",nunca frequentou
39182,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
39164,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
39662,UniABCD,05/05/2023,18,1,"R$ 280,18",frequenta
,,,,,,
39448,UniABCD,05/05/2023,18,1,"R$ 298,00",frequenta
,,,,,,
39099,UniABCD,01/05/2023,22,1,"R$ 230,00",nunca frequentou
39207,UniABCD,05/05/2023,18,1,"R$ 280,18",frequenta
31177,UniABCD,05/03/2023,79,1,"R$ 294,83",16/03/2023 - último módulo cursado
39170,UniABCD,05/05/2023,18,1,"R$ 280,18",nunca frequentou
39454,UniABCD,05/05/2023,18,1,"R$ 251,58",nunca frequentou
39308,UniABCD,05/05/2023,18,1,"R$ 280,18", 19/04/2023 - último módulo cursado
21152,UniABCD,05/02/2023,107,1,"R$ 294,58",nunca frequentou
39455,UniABCD,05/05/2023,18,1,"R$ 264,65",nunca frequentou
39671,UniABCD,05/05/2023,18,1,"R$ 294,83",frequenta
11561,UniABCD,01/05/2023,22,1,"R$ 503,51", 29/04/2021 - último módulo cursado/rescisão de contrato
39323,UniABCD,05/05/2023, ,1,"R$ 230,00",11/05/2023 - último módulo cursado
39458,UniABCD,05/05/2023,18,1,"R$ 264,65",nunca frequentou
7601,UniABCD,01/11/2022,203,1,"R$ 258,50",frequenta
39313,UniABCD,05/05/2023,18,1,"R$ 387,29",31/05/2023 - último módulo cursado
10580,UniABCD,01/11/2022,203,1,"R$ 267,28",formado
39461,UniABCD,05/05/2023,18,1,"R$ 294,83",nunca frequentou
39007,UniABCD,05/05/2023,18,1,"R$ 251,58",frequenta
7781,UniABCD,01/11/2022,203,1,"R$ 267,28",30/06/2022 - último módulo cursado
39224,UniABCD,05/05/2023,18,1,"R$ 294,83",nunca frequentou
39466,UniABCD,05/05/2023,18,1,"R$ 294,83",frequenta
39317,UniABCD,05/05/2023,18,1,"R$ 294,83",frequenta
39088,UniABCD,05/05/2023,18,1,"R$ 387,29",nunca frequentou
39230,UniABCD,05/05/2023,18,1,"R$ 294,83",nunca frequentou
39470,UniABCD,05/05/2023,18,1,"R$ 298,00",nunca frequentou
39123,UniABCD,05/05/2023,18,1,"R$ 230,00",nunca frequentou
39121,UniABCD,05/05/2023,18,1,"R$ 280,18",frequenta
8492,UniABCD,01/11/2022,203,1,"R$ 420,13", 20/09/2022 - último estágio cursado
39473,UniABCD,05/05/2023,18,1,"R$ 280,18",frequenta
39254,UniABCD,05/05/2023,18,1,"R$ 250,00",08/05/2023 - último módulo cursado
7712,UniABCD,01/11/2022,203,1,"R$ 267,28",formado
39252,UniABCD,11/05/2023,12,1,"R$ 292,93", 23/11/2020 - último estágio cursado
8079,UniABCD,01/11/2022,203,1,"R$ 267,28",formado
39198,UniABCD,05/05/2023,18,1,"R$ 294,83",frequenta
7706,UniABCD,05/11/2022,199,1,"R$ 294,58",nunca frequentou
,,,,,,
39247,UniABCD,05/05/2023,18,1,"R$ 294,83",frequenta
39477,UniABCD,05/05/2023,18,1,"R$ 292,93",nunca frequentou
39199,UniABCD,05/05/2023,18,1,"R$ 294,83",nunca frequentou
39242,UniABCD,05/05/2023,18,1,"R$ 294,83",nunca frequentou
39479,UniABCD,05/05/2023,18,1,"R$ 298,00",nunca frequentou
39235,UniABCD,05/05/2023,18,1,"R$ 294,83",nunca frequentou
39087,UniABCD,01/05/2023,22,1,"R$ 280,18",29/09/2020 - último módulo frequentado